ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,time
GD30D,67.25,62324.32,-0.14279209250538993,-0.005474917876244767,0.005475082126258357,-0.0631876248271146,2023-04-19 15:06:03.900317
GD30D,67.25,946709.46,-0.14279209250538993,-0.005474917876244767,0.005475082126258357,-0.0631876248271146,2023-04-19 15:06:13.948071
GD30D,67.26,63401636.1,-0.14279209250538993,-0.012335614307921738,-0.0013860259595580016,-0.0631876248271146,2023-04-19 15:06:23.952270
GD30D,67.25,20049.71,-0.1564556471108397,-0.005474917876244767,0.005475082126258357,-0.07688298424653989,2023-04-19 15:06:33.983722
GD30D,67.25,1945882.09,-0.03979775501791044,-0.07397886873290543,-0.04933548175457436,-0.02884981444741641,2023-04-19 15:06:43.999241
GD30D,67.25,412670.62,-0.1769600946119576,-0.416190278151094,-0.34377182152419417,-0.1317212907977114,2023-04-19 15:06:54.074767
GD30D,67.25,30000.0,-0.03977195322335897,-0.2791824920526831,-0.19989491984162,-0.028824011104718883,2023-04-19 15:07:04.078766
GD30D,67.25,171900.0,-0.1151800727197072,-0.005474917876244767,0.005475082126258357,-0.09737967163959804,2023-04-19 15:07:14.086939
GD30D,67.24,268556.97,-0.005474917876244767,-0.1425342682946676,-0.12474400332798508,0.005475082126258357,2023-04-19 15:07:24.088399
GD30D,67.25,323999.94,-0.19736521425610942,-0.005474917876244767,0.005475082126258357,-0.05620764256259486,2023-04-19 15:07:34.091812
GD30D,67.25,429500421.65,-0.07405609979360794,-0.005474917876244767,0.005475082126258357,-0.05625168509431677,2023-04-19 15:07:44.099890
GD30D,67.25,6699.92,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:07:54.108057
GD30D,67.24,3189.18,-0.1425342682946676,-0.005474917876244767,0.005475082126258357,-0.06305870498680782,2023-04-19 15:08:04.117202
GD30D,67.25,7808418.15,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:08:14.143017
GD30D,67.24,246292.84,-0.005474917876244767,-0.2109867704462065,-0.18636189145659537,0.005475082126258357,2023-04-19 15:08:24.470366
GD30D,67.24,493000.0,-0.07405609979360794,-0.2109867704462065,-0.17951751565943586,-0.05625168509431677,2023-04-19 15:08:34.584962
GD30D,67.24,287741.0,-0.1426321273626313,-0.005474917876244767,0.005475082126258357,-0.06996590941494463,2023-04-19 15:08:44.607287
GD30D,67.25,7616642.25,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:08:54.784484
GD30D,67.24,100000.0,-0.012330202241283561,-0.005474917876244767,0.005475082126258357,-0.0013806135681876386,2023-04-19 15:09:04.829824
GD30D,67.24,30790.0,-0.019184971597366318,-0.005474917876244767,0.005475082126258357,-0.008235794222778703,2023-04-19 15:09:14.843054
GD30D,67.24,3006.86,-0.1425754550876629,-0.005474917876244767,0.005475082126258357,-0.07679017596800453,2023-04-19 15:09:24.911779
GD30D,67.25,188729.64,-0.1425754550876629,-0.005474917876244767,0.005475082126258357,-0.07679017596800453,2023-04-19 15:09:35.368396
GD30D,67.25,62240.0,-0.10828873482391838,-0.005474917876244767,0.005475082126258357,-0.09049023810472151,2023-04-19 15:09:45.395965
GD30D,67.25,7360.71,-0.1425600071398231,-0.005474917876244767,0.005475082126258357,-0.09734490383549566,2023-04-19 15:09:55.682792
GD30D,67.25,21052.72,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:10:05.811075
GD30D,67.26,151000.0,-0.012335356396672437,-0.005474917876244767,0.005475082126258357,-0.0013857680328288602,2023-04-19 15:10:16.262258
GD30D,67.25,905662.05,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:10:26.284460
GD30D,67.25,1557271.56,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:10:36.300260
GD30D,67.25,3017.55,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:10:46.672947
GD30D,67.26,3173564.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:10:56.675353
GD30D,67.26,178100.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:11:06.688185
GD30D,67.26,30107.03,-0.012335356396672437,-0.005474917876244767,0.005475082126258357,-0.0013857680328288602,2023-04-19 15:11:18.796419
GD30D,67.27,483223011.6,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:11:28.809059
GD30D,67.26,37818.78,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:11:38.873933
GD30D,67.25,161190.52,-0.1289767394973479,-0.005474917876244767,0.005475082126258357,-0.04941790985271893,2023-04-19 15:11:48.883795
GD30D,67.25,95273.32,-0.14258575565394171,-0.005474917876244767,0.005475082126258357,-0.06308445021113634,2023-04-19 15:11:58.964878
GD30D,67.25,20793.35,-0.012322485512820114,-0.005474917876244767,0.005475082126258357,-0.0013728963767067892,2023-04-19 15:12:08.967490
GD30D,67.25,500000.0,-0.07392747792207999,-0.005474917876244767,0.005475082126258357,-0.0561359184641011,2023-04-19 15:12:19.156179
GD30D,67.25,160569.15,-0.07390181142035435,-0.1422056626744156,-0.09709834236443365,-0.05611281722655126,2023-04-19 15:12:29.172988
GD30D,67.26,50028000.0,-0.07390181142035435,-0.1422056626744156,-0.09709834236443365,-0.05611281722655126,2023-04-19 15:12:39.189405
GD30D,67.24,66550.56,0.001367771478154034,-0.005474917876244767,0.005475082126258357,0.012318182054307791,2023-04-19 15:12:49.190985
GD30D,67.23,859228.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:12:59.224492
GD30D,67.23,252074.0,-0.073824927270294,-0.1420726162910163,-0.06285343718566705,-0.05604361733963781,2023-04-19 15:13:09.240795
GD30D,67.23,29817.0,-0.07379933760001706,-0.005474917876244767,0.005475082126258357,-0.05602058525446235,2023-04-19 15:13:19.250171
GD30D,67.22,3039.05,-0.08745808278286471,-0.005474917876244767,0.005475082126258357,-0.06968066158081432,2023-04-19 15:13:29.253559
GD30D,67.22,459887.18,-0.09428668840250537,-0.005474917876244767,0.005475082126258357,-0.07650993269744194,2023-04-19 15:13:39.272027
GD30D,67.22,20509.56,-0.07372268342676153,-0.005474917876244767,0.005475082126258357,-0.05595159235910169,2023-04-19 15:13:49.273301
GD30D,67.22,1191095.68,-0.14201640534932863,-0.005474917876244767,0.005475082126258357,-0.06962724198822434,2023-04-19 15:13:59.440734
GD30D,67.22,17141.58,-0.0123042916163274,-0.005474917876244767,0.005475082126258357,-0.0013547013885409354,2023-04-19 15:14:09.484513
GD30D,67.22,41555.92,-0.1420726162910163,-0.005474917876244767,0.005475082126258357,-0.06282786513499339,2023-04-19 15:14:19.692432
GD30D,67.22,1460000.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:14:30.705506
GD30D,67.22,20000.24,-0.08742740275707428,-0.005474917876244767,0.005475082126258357,-0.06965253653641229,2023-04-19 15:14:40.776080
GD30D,67.25,474998190.66,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:14:50.784530
GD30D,67.25,200000000.0,-0.012309662832702128,-0.005474917876244767,0.005475082126258357,-0.0013600729271961987,2023-04-19 15:15:00.856439
GD30D,67.25,162510.0,0.0013600830631682603,0.13121998125269985,0.14901333824868246,0.012310493178006587,2023-04-19 15:15:10.860205
GD30D,67.25,182555.31,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:15:20.879583
GD30D,67.25,26363.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:15:30.931326
GD30D,67.25,187303884.77,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:15:40.937010
GD30D,67.25,50000000.0,-0.025960739213804485,-0.005474917876244767,0.005475082126258357,-0.015011968397449782,2023-04-19 15:15:50.957622
GD30D,67.22,281264.56,-0.14191942261054608,-0.039554194268800746,-0.028606239084223717,-0.06275126369883643,2023-04-19 15:16:00.968782
GD30D,67.22,42000.0,-0.005474917876244767,-0.08724380373187568,-0.06267483388648631,0.005475082126258357,2023-04-19 15:16:10.985562
GD30D,67.22,42000.0,-0.005474917876244767,-0.08724380373187568,-0.06267483388648631,0.005475082126258357,2023-04-19 15:16:21.000092
GD30D,67.22,356590.0,-0.012296888086029134,-0.08724380373187568,-0.06267483388648631,-0.0013472974140280036,2023-04-19 15:16:31.079497
GD30D,67.22,1916.97,-0.012296888086029134,-0.08724380373187568,-0.06267483388648631,-0.0013472974140280036,2023-04-19 15:16:41.085906
GD30D,67.24,149377827.35,-0.012296888086029134,-0.005474917876244767,0.005475082126258357,-0.0013472974140280036,2023-04-19 15:16:51.131347
GD30D,67.22,3077.06,-0.4010161157373421,-0.08043252871614476,-0.06267483388648631,-0.06272576805391589,2023-04-19 15:17:01.132804
GD30D,67.22,7505.5,-0.012296888086029134,-0.08724380373187568,-0.06267483388648631,-0.0013472974140280036,2023-04-19 15:17:11.147877
GD30D,67.24,81922.0,-0.012296888086029134,-0.005474917876244767,0.005475082126258357,-0.0013472974140280036,2023-04-19 15:17:21.431971
GD30D,67.24,791518.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:17:31.522471
GD30D,67.22,64349.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:17:41.578637
GD30D,67.22,130807.05,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:17:51.630402
GD30D,67.22,60500.0,-0.14197044897729855,-0.005474917876244767,0.005475082126258357,-0.06277677841303508,2023-04-19 15:18:01.633875
GD30D,67.22,3088.01,-0.14200619014806404,-0.07372268342676153,-0.05595388962808784,-0.08327556972979544,2023-04-19 15:18:11.662815
GD30D,67.24,4448785.65,-0.14209818202155916,-0.2578312144729805,-0.13102863895236905,-0.09699851421406447,2023-04-19 15:18:21.872106
GD30D,67.22,1095396.78,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:18:31.879065
GD30D,67.22,79912.68,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:18:41.896495
GD30D,67.22,138126.01,-0.005474917876244767,-0.13515052192129673,-0.09692185545488619,0.005475082126258357,2023-04-19 15:18:51.899968
GD30D,67.22,420028.14,-0.005474917876244767,-0.03961795343885105,-0.028670002079942136,0.005475082126258357,2023-04-19 15:19:01.903552
GD30D,67.22,1652940.0,-0.005474917876244767,-0.032790368419909344,-0.02184200739360931,0.005475082126258357,2023-04-19 15:19:11.904536
GD30D,67.22,29378.42,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:19:21.907474
GD30D,67.22,233235.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:19:31.909519
GD30D,67.24,67038.68,-0.012309662832702128,-0.005474917876244767,0.005475082126258357,-0.0013600729271961987,2023-04-19 15:19:41.923652
GD30D,67.24,80000.0,-0.012309662832702128,-0.005474917876244767,0.005475082126258357,-0.0013600729271961987,2023-04-19 15:19:51.931720
GD30D,67.24,346600.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:20:01.962619
GD30D,67.24,400.0,-0.03970761813553991,-0.005474917876244767,0.005475082126258357,-0.028759672156665472,2023-04-19 15:20:12.131598
GD30D,67.24,988436.83,-0.142354366653398,-0.005474917876244767,0.005475082126258357,-0.09719066421658457,2023-04-19 15:20:22.204264
GD30D,67.24,1402489.0,-0.142354366653398,-0.005474917876244767,0.005475082126258357,-0.09719066421658457,2023-04-19 15:20:32.238826
GD30D,67.24,1650683.89,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:20:42.442903
GD30D,67.24,9817660.82,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:20:52.557124
GD30D,67.24,60067.96,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:21:02.598361
GD30D,67.24,278264.46,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:21:12.661328
GD30D,67.24,815420.02,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:21:22.816251
GD30D,67.24,118000.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:21:32.816667
GD30D,67.24,184817.0,-0.25184868608133126,-0.07390181142035435,-0.04927382295311089,-0.10403094057360174,2023-04-19 15:21:43.086599
GD30D,67.24,3121.1,-0.1286525634243929,-0.005474917876244767,0.005475082126258357,-0.04927382295311089,2023-04-19 15:21:53.237319
GD30D,67.22,542306.5,-0.1286525634243929,-0.005474917876244767,0.005475082126258357,-0.04927382295311089,2023-04-19 15:22:03.240119
GD30D,67.24,180000.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:22:13.272018
GD30D,67.22,22042292.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:22:23.274278
GD30D,67.21,500000.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:22:33.293653
GD30D,67.21,185446.84,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:22:43.417013
GD30D,67.22,5939275.85,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:22:53.749534
GD30D,67.21,25310808.66,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:23:03.753763
GD30D,67.21,554211.76,-0.03977195322335897,-0.2107555985085735,-0.13143825251899388,-0.028824011104718883,2023-04-19 15:23:13.760614
GD30D,67.21,267240.85,-0.03977195322335897,-0.14238003796785442,-0.06300727250117433,-0.028824011104718883,2023-04-19 15:23:23.780250
GD30D,67.21,3645918.04,0.015100209909311157,-0.08079816187845201,-0.06300727250117433,0.026051444456540174,2023-04-19 15:23:33.793086
GD30D,67.21,471364.88,-0.04662981340706862,-0.005474917876244767,0.005475082126258357,-0.03568228277237073,2023-04-19 15:23:43.810521
GD30D,67.21,115111.0,-0.03977066415193131,-0.005474917876244767,0.005475082126258357,-0.02882272195593255,2023-04-19 15:23:53.850068
GD30D,67.21,780353.0,-0.21083259801366938,-0.039669132806373075,-0.028721184518328002,-0.13143825251899388,2023-04-19 15:24:03.857565
GD30D,67.21,500000.0,-0.005474917876244767,0.0013731636683539383,0.012323574568044449,0.005475082126258357,2023-04-19 15:24:13.864146
GD30D,67.21,10000.0,-0.012325055824578546,-0.04655261709941655,-0.03560508183280214,-0.0013754668426962935,2023-04-19 15:24:23.873645
GD30D,67.21,3148.94,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:24:33.879498
GD30D,67.21,17255000.0,-0.005474917876244767,-0.026016079293206817,-0.015067311797358762,0.005475082126258357,2023-04-19 15:24:43.942036
GD30D,67.21,61831.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:24:53.952165
GD30D,67.22,587829.46,-0.005474917876244767,-0.026023789071181747,-0.0150750220379256,0.005475082126258357,2023-04-19 15:25:03.956631
GD30D,67.21,35815.29,-0.039746190192129216,-0.026023789071181747,-0.0150750220379256,-0.028798246527652893,2023-04-19 15:25:13.997901
GD30D,67.21,3160.13,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:25:24.003824
GD30D,67.21,208045.0,-0.1425600071398231,-0.032872384485164996,-0.02192402837997487,-0.09734490383549566,2023-04-19 15:25:34.158927
GD30D,67.21,16191.95,-0.17683127945568727,-0.005474917876244767,0.005475082126258357,-0.09734490383549566,2023-04-19 15:25:44.177233
GD30D,67.21,89489.47,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:25:54.246152
GD30D,67.21,5362.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:26:04.254554
GD30D,67.21,125228.85,-0.14279209250538993,-0.005474917876244767,0.005475082126258357,-0.0631876248271146,2023-04-19 15:26:14.272185
GD30D,67.21,3171.36,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:26:24.664088
GD30D,67.21,182596.57,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:26:34.758261
GD30D,67.23,20941000.0,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:26:44.789533
GD30D,67.21,5362.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:26:54.792499
GD30D,67.23,1497340.33,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:27:04.835998
GD30D,67.21,65900.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:27:14.870117
GD30D,67.21,1082.49,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:27:24.943931
GD30D,67.21,135701.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:27:35.478902
GD30D,67.23,3188.28,-0.012348275756615124,-0.005474917876244767,0.005475082126258357,-0.0013986881679589613,2023-04-19 15:27:45.541250
GD30D,67.24,76087.36,-0.012348275756615124,-0.005474917876244767,0.005475082126258357,-0.0013986881679589613,2023-04-19 15:27:55.547762
GD30D,67.25,194900000.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:28:05.569899
GD30D,67.24,1011185.71,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:28:15.582159
GD30D,67.24,94429.77,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:28:25.920609
GD30D,67.24,6392086.59,-0.03990135158349922,-0.005474917876244767,0.005475082126258357,-0.02895341722899153,2023-04-19 15:28:35.961845
GD30D,67.24,407464.0,-0.03987539385778782,-0.005474917876244767,0.005475082126258357,-0.028927457945773227,2023-04-19 15:28:45.992369
GD30D,67.24,609.18,-0.03987539385778782,-0.005474917876244767,0.005475082126258357,-0.028927457945773227,2023-04-19 15:28:56.071075
GD30D,67.24,3205.29,-0.1429990513216997,0.022020584791614395,0.03297223457378984,-0.06329111044423519,2023-04-19 15:29:06.111122
GD30D,67.24,300000.0,-0.03987539385778782,-0.08795521244085114,-0.070139239000033,-0.028927457945773227,2023-04-19 15:29:16.144236
GD30D,67.24,38106.18,-0.03987539385778782,-0.14981543336432618,-0.13200550173974618,-0.028927457945773227,2023-04-19 15:29:26.160453
GD30D,67.24,31299.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:29:36.183730
GD30D,67.24,5366.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:29:46.206054
GD30D,67.24,96000.0,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:29:56.218232
GD30D,67.24,500000.0,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:30:06.304359
GD30D,67.25,5350910.66,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:30:16.313605
GD30D,67.24,2000.0,-0.14284377379052304,-0.005474917876244767,0.005475082126258357,-0.06321346702019781,2023-04-19 15:30:26.316683
GD30D,67.21,120312.69,-0.1426991641219194,-0.005474917876244767,0.005475082126258357,-0.04941790985271893,2023-04-19 15:30:36.381245
GD30D,67.21,813000.0,-0.14268884650946,-0.005474917876244767,0.005475082126258357,-0.06313599873170261,2023-04-19 15:30:46.584296
GD30D,67.211,72900.0,-0.14263728171097112,-0.005474917876244767,0.005475082126258357,-0.06311021478546702,2023-04-19 15:30:56.690108
GD30D,67.211,4482.0,-0.14268884650946,-0.21090965530450007,-0.16576293164940775,-0.06313599873170261,2023-04-19 15:31:06.748725
GD30D,67.23,900000.0,-0.14266305926480288,-0.21090965530450007,-0.1931311986865919,-0.09742219756673415,2023-04-19 15:31:16.781771
GD30D,67.205,335087.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:31:26.827282
GD30D,67.231,50445.21,-0.03977195322335897,0.06305475733295651,0.10827576279588802,-0.028824011104718883,2023-04-19 15:31:37.037757
GD30D,67.25,32470131.27,-0.03977195322335897,-0.005474917876244767,0.005475082126258357,-0.028824011104718883,2023-04-19 15:31:47.061312
GD30D,67.24,6469470.0,-0.03977195322335897,-0.005474917876244767,0.005475082126258357,-0.028824011104718883,2023-04-19 15:31:57.197770
GD30D,67.24,45523.94,-0.14268884650946,-0.2110639435038486,-0.13164398254851079,-0.06313599873170261,2023-04-19 15:32:07.275490
GD30D,67.24,23552.34,-0.14268884650946,-0.005474917876244767,0.005475082126258357,-0.06313599873170261,2023-04-19 15:32:17.284503
GD30D,67.24,393233.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:32:27.723918
GD30D,67.25,165593773.92,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:32:37.822457
GD30D,67.24,99706.17,-0.14279209250538993,-0.005474917876244767,0.005475082126258357,-0.0631876248271146,2023-04-19 15:32:47.825413
GD30D,67.25,104957671.31,-0.012348275756615124,-0.1427404500929505,-0.0631876248271146,-0.0013986881679589613,2023-04-19 15:32:58.013025
GD30D,67.25,195353310.0,-0.012348275756615124,-0.13588207785067336,-0.0631876248271146,-0.0013986881679589613,2023-04-19 15:33:08.146848
GD30D,67.24,56209.0,-0.012348275756615124,-0.07410768398460776,-0.056300436913164775,-0.0013986881679589613,2023-04-19 15:33:18.212699
GD30D,67.24,3256.91,-0.005474917876244767,-0.07413350519079709,-0.05632367914164105,0.005475082126258357,2023-04-19 15:33:28.256408
GD30D,67.25,1346494.91,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:33:38.272397
GD30D,67.24,4153788.04,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:33:48.313606
GD30D,67.231,77278.55,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:33:58.540239
GD30D,67.24,2900000.0,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:34:08.556903
GD30D,67.231,3268.5,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:34:18.563595
GD30D,67.231,5826.49,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:34:28.618103
GD30D,67.231,234034.49,-0.14289549399229717,-0.005474917876244767,0.005475082126258357,-0.06323932867271592,2023-04-19 15:34:38.625953
GD30D,67.231,707592.88,-0.142854114716168,-0.005474917876244767,0.005475082126258357,-0.11817361372884194,2023-04-19 15:34:48.759797
GD30D,67.231,24035.01,-0.14289549399229717,-0.005474917876244767,0.005475082126258357,-0.06323932867271592,2023-04-19 15:34:58.779020
GD30D,67.231,1560.8,-0.02609343839169498,-0.005474917876244767,0.005475082126258357,-0.015144675537529517,2023-04-19 15:35:08.809348
GD30D,67.231,6486.83,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:35:18.865365
GD30D,67.231,538827.07,0.015163811540830907,0.008273351302774401,0.019224176226174672,0.026115049904245624,2023-04-19 15:35:28.962960
