ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,time
GD30,67.111,3333.0,0.32713459610217266,0.34362191458181035,0.4045758932397914,0.3630517636103381,2023-04-19 16:07:11.150038
GD30,67.111,529810.0,0.40226899389358306,0.3437491596456038,0.3630517636103381,0.4714960845702598,2023-04-19 16:07:21.175614
GD30,67.111,68036050.43,0.3689837766062626,0.3437491596456038,0.42139457866712915,0.4132434592647394,2023-04-19 16:07:31.191689
GD30,67.111,338257.75,0.41902774023951705,0.32708913694311836,0.42973230575488963,0.4632995350118757,2023-04-19 16:07:41.195770
GD30,67.11,59999.4,0.5693241066669025,0.41060927063748476,0.47164487799376154,0.5803085956455306,2023-04-19 16:07:51.452348
GD30,67.115,322550.0,0.27750104111459173,0.3355741512867322,0.35487931010737495,0.3384079504294929,2023-04-19 16:08:01.752241
GD30,67.11,3333.0,0.21083954084886558,0.32724071581949954,0.36321476524298124,0.3382865251754874,2023-04-19 16:08:11.858109
GD30,67.11,3333.0,0.42741055353468893,0.32708913694311836,0.47143234503314424,0.4883378480583628,2023-04-19 16:08:21.858548
GD30,67.11,503662.66,0.32743797505414396,0.34362191458181035,0.4045758932397914,0.4466111326280492,2023-04-19 16:08:31.960997
GD30,67.11,10000.0,0.3273772549970816,0.34362191458181035,0.4045758932397914,0.4132434592647394,2023-04-19 16:08:42.447300
GD30,67.11,654300.0,0.3273469032738491,0.34362191458181035,0.4045758932397914,0.3965641866199576,2023-04-19 16:08:52.452837
GD30,67.11,200000.0,0.5525104415223625,0.5773086932436705,0.5882936613118672,0.5634939216508272,2023-04-19 16:09:02.646124
GD30,67.11,26708693.93,0.6190785560529993,0.6272615741967968,0.6382495395277893,0.6300660303881572,2023-04-19 16:09:12.653653
GD30,67.11,2073171.43,0.5940143514874063,0.6272615741967968,0.6382495395277893,0.6050003219251843,2023-04-19 16:09:22.828678
GD30,67.11,416000.0,0.6527785512812767,0.5940143514874063,0.6050003219251843,0.6637680476768082,2023-04-19 16:09:32.850779
GD30,67.11,50355.16,0.63605532460563,0.6023683239449412,0.6133547956360952,0.6470438175774518,2023-04-19 16:09:42.874073
GD30,67.11,2784634.0,0.5691929458817963,0.5857150844429809,0.5967005569097977,0.5801774269905469,2023-04-19 16:09:52.883576
GD30,67.11,640639.0,0.6276948564328705,0.6108074193699969,0.6217943974220635,0.6386828477615647,2023-04-19 16:10:02.902930
GD30,67.11,299913.0,0.32783319605852956,0.510751952964677,0.5300836020046079,0.49713404883305223,2023-04-19 16:10:12.970386
GD30,67.11,200112.0,0.32780276113051066,0.510751952964677,0.5300836020046079,0.4804242708073275,2023-04-19 16:10:22.976963
GD30,67.11,1600000.0,0.3277723317601189,0.3442271559192184,0.36354121474163337,0.34707400832425683,2023-04-19 16:10:32.996438
GD30,67.11,2132451.0,0.585930955547051,0.5440569123737687,0.5550398852752603,0.5969164409665223,2023-04-19 16:10:43.001624
GD30,67.11,403339.47,0.6110043506381824,0.5524086054391009,0.5633920794572028,0.6219913405064725,2023-04-19 16:10:53.026487
GD30,67.11,112000.0,0.3694282379646846,0.5107755066842407,0.5301075392431553,0.45538586297243333,2023-04-19 16:11:03.042312
GD30,67.15,199311536.64,0.3694282379646846,0.4940538916550996,0.5300836020046079,0.45538586297243333,2023-04-19 16:11:13.047063
GD30,67.11,33138.0,0.3694282379646846,0.4940538916550996,0.5300836020046079,0.45538586297243333,2023-04-19 16:11:23.048661
GD30,67.15,4042640.54,0.3275898721627585,0.32727104817741215,0.4883819048800636,0.4218310502836947,2023-04-19 16:11:33.451775
GD30,67.15,350000.0,0.3275898721627585,0.32727104817741215,0.4883819048800636,0.43848528900995165,2023-04-19 16:11:43.457207
GD30,67.15,2340216.04,0.3694282379646846,0.4774029313373773,0.5134293632783105,0.5387026742401835,2023-04-19 16:11:53.478061
GD30,67.15,175131.52,0.3360411498752536,0.4774029313373773,0.5134293632783105,0.5052846811462003,2023-04-19 16:12:03.739946
GD30,67.15,2242181.0,0.3276962826388452,0.4940994732601717,0.5134293632783105,0.49693208942179545,2023-04-19 16:12:14.312552
GD30,67.15,77578.28,0.3276658727081333,0.4774029313373773,0.5050794486253768,0.3886099787024777,2023-04-19 16:12:24.710032
GD30,67.15,470000.0,0.3276658727081333,0.32728621643040356,0.48005592517737616,0.4052680176840595,2023-04-19 16:12:34.721650
GD30,67.15,291000.0,0.3276658727081333,0.4857732334078785,0.505102243915182,0.4219260566656413,2023-04-19 16:12:44.936665
GD30,67.15,101329.5,0.3276658727081333,0.4691207537033326,0.5134989016028219,0.3886099787024777,2023-04-19 16:12:54.952671
GD30,67.18,4060684.54,0.4028275216938487,0.5108933075295635,0.5302272582101575,0.44713483187978187,2023-04-19 16:13:04.953010
GD30,67.15,909.19,0.4028275216938487,0.45246827399878675,0.49684238293150496,0.4221352234031872,2023-04-19 16:13:15.443311
GD30,67.15,10900.0,0.4028275216938487,0.4358157942942409,0.480185864260107,0.4221352234031872,2023-04-19 16:13:25.454214
GD30,67.15,674000.0,0.4028275216938487,0.32739243293473885,0.4217740672588477,0.4221352234031872,2023-04-19 16:13:35.588396
GD30,67.15,70000.0,0.3694282379646846,0.32739243293473885,0.4217740672588477,0.38873241395815217,2023-04-19 16:13:45.678126
GD30,67.18,606418.0,0.31936700262595985,0.4024736099077081,0.42179305986728866,0.33866627351307965,2023-04-19 16:13:55.747108
GD30,67.15,31076.0,0.33602556265169004,0.45246827399878675,0.4801425433272488,0.3553258330824288,2023-04-19 16:14:05.757289
GD30,67.15,202685446.43,0.32768107697955073,0.4108180815354995,0.4301387936504908,0.3469804665618259,2023-04-19 16:14:15.782357
GD30,67.15,9956000.0,0.3694111237879383,0.44428567517908524,0.46361297028313764,0.3887149184166727,2023-04-19 16:14:25.842392
GD30,67.15,18388000.0,0.37775941920559775,0.39431227595070173,0.41363429157509013,0.3970640950849069,2023-04-19 16:14:35.957324
GD30,67.111,4530000.0,0.38610847688545114,0.39431227595070173,0.41363429157509013,0.4054140340958545,2023-04-19 16:14:46.725534
GD30,67.149,400000.0,0.3278484156070899,0.3276962826388452,0.3470116414565311,0.3471519989466709,2023-04-19 16:14:57.112183
GD30,67.111,1861.48,0.2528978569477386,0.277772313603335,0.33881841560960746,0.3388793113592026,2023-04-19 16:15:07.286408
GD30,67.111,1861.48,0.319797532112463,0.3112111700368414,0.3388793113592026,0.33910786871212795,2023-04-19 16:15:17.348181
GD30,67.111,770322.46,0.25292145910128905,0.29451608225873616,0.3388793113592026,0.338909767578201,2023-04-19 16:15:27.405903
GD30,67.15,11912.04,0.2528978569477386,0.32783319605852956,0.3471519989466709,0.3388793113592026,2023-04-19 16:15:37.442956
GD30,67.15,181000.0,0.319797532112463,0.34453056426671624,0.36385189409680607,0.33910786871212795,2023-04-19 16:15:47.487399
GD30,67.15,144000.0,0.319797532112463,0.32790930770307813,0.38899503889999243,0.33910786871212795,2023-04-19 16:15:57.494636
GD30,67.15,1290334.65,0.26145189456674933,0.3780220283904201,0.39735033128609043,0.35583754457481576,2023-04-19 16:16:07.687084
GD30,67.15,12529.0,0.38684281888720473,0.411445773620871,0.43077913646428045,0.4812932260077496,2023-04-19 16:16:17.737524
GD30,67.15,59015000.0,0.3952083317780536,0.4532426398001338,0.47258233096533375,0.4896630591989737,2023-04-19 16:16:27.750608
GD30,67.15,442873.0,0.44541748487059274,0.4616043053686786,0.48094526265010207,0.5398981423960236,2023-04-19 16:16:37.756549
GD30,67.15,7377337.07,0.5624194490276718,0.4616043053686786,0.48094526265010207,0.5734035237144486,2023-04-19 16:16:47.779509
GD30,67.15,241300.0,0.5372907709976027,0.4532426398001338,0.47258233096533375,0.5482733379184174,2023-04-19 16:16:57.782730
GD30,67.17,57834.78,0.5624194490276718,0.4699667352925996,0.48930895884091163,0.5734035237144486,2023-04-19 16:17:07.871515
GD30,67.17,370209.54,0.5368937040586497,0.5617186332725221,0.5727026659090845,0.5478762471547349,2023-04-19 16:17:17.896270
GD30,67.18,811534.15,0.5954949781131946,0.5867689472316395,0.5977544829321424,0.606481037391231,2023-04-19 16:17:28.820961
GD30,67.15,235513765.95,0.40338758173621536,0.5616927103497249,0.572676741430847,0.42270674753278503,2023-04-19 16:17:38.849829
GD30,67.15,1263826.0,0.328290387929841,0.5784808672649439,0.5894659056657109,0.41436211422467395,2023-04-19 16:17:48.852710
GD30,67.111,105265.71,0.5370425360609915,0.5701649555256283,0.5811494949567414,0.5480250880872828,2023-04-19 16:17:58.917643
GD30,67.111,20089.88,0.5789082822952429,0.5786410746134185,0.5896261226268823,0.5898933463416872,2023-04-19 16:18:08.928488
GD30,67.111,30253.27,0.5789082822952429,0.49496710702902735,0.5394095493623258,0.5898933463416872,2023-04-19 16:18:18.936053
GD30,67.111,52543.67,0.3701140886957005,0.5451623069303829,0.5561453461575167,0.4645558564009994,2023-04-19 16:18:28.980245
GD30,67.111,151000.0,0.35333919179595497,0.4032194024630581,0.4476395628061197,0.4227258253410071,2023-04-19 16:18:39.029656
GD30,67.111,31276.0,0.3533227858653126,0.4366630337306604,0.46436696881899386,0.41436211422467395,2023-04-19 16:18:49.034321
GD30,67.111,1063764.2,0.3533227858653126,0.4366630337306604,0.46436696881899386,0.41436211422467395,2023-04-19 16:18:59.038696
GD30,67.111,594975.55,0.3615830042125151,0.36149912826485,0.3808291213719128,0.3808977544016062,2023-04-19 16:19:09.083299
GD30,67.111,105222.0,0.3365094291399223,0.36149912826485,0.3808291213719128,0.3558215309332968,2023-04-19 16:19:19.124193
GD30,67.111,345000.0,0.3533227858653126,0.36149912826485,0.3808291213719128,0.41436211422467395,2023-04-19 16:19:29.129221
GD30,67.18,178787.16,0.3533227858653126,0.3614823576750176,0.3891703222440862,0.41436211422467395,2023-04-19 16:19:39.258603
GD30,67.111,86342.5,0.3533227858653126,0.3614823576750176,0.3808119670353566,0.41436211422467395,2023-04-19 16:19:49.263776
GD30,67.111,100933.07,0.3533227858653126,0.3614823576750176,0.3808119670353566,0.41436211422467395,2023-04-19 16:19:59.689739
GD30,67.11,402757.17,0.3533227858653126,0.3614823576750176,0.3808119670353566,0.41436211422467395,2023-04-19 16:20:10.251267
GD30,67.11,460323.52,0.4117507910449375,0.5785342599489529,0.5895193015533579,0.43107084020532316,2023-04-19 16:20:20.328262
GD30,67.11,216.0,0.3866276045859224,0.49476134257090854,0.5224641375057965,0.4643459909041814,2023-04-19 16:20:30.449709
GD30,67.11,500000.0,0.4200758470265298,0.44463490008458006,0.46396871614247936,0.4978084473059874,2023-04-19 16:20:40.537483
GD30,67.11,11874899.14,0.4117507910449375,0.403200724417237,0.42253512573261764,0.4394158550695987,2023-04-19 16:20:50.868470
GD30,67.11,245025.0,0.3533227858653126,0.3363531934293046,0.3556774740053531,0.41436211422467395,2023-04-19 16:21:00.890030
GD30,67.11,25019.67,0.32827512799450065,0.4197259035038031,0.4390589958813068,0.3642779089611031,2023-04-19 16:21:10.978691
GD30,67.11,8275708.91,0.25308679499146836,0.4280829816244258,0.4557764462144742,0.33912311701128905,2023-04-19 16:21:20.982536
GD30,67.11,472287.23,0.35314241959434667,0.4362591810163824,0.4555913485996571,0.48922051466273486,2023-04-19 16:21:31.138654
GD30,67.11,689973.78,0.3530932602608994,0.4362591810163824,0.4555913485996571,0.46413631719670057,2023-04-19 16:21:41.213251
GD30,67.15,18000000.0,0.16125526811993585,0.4362591810163824,0.4555913485996571,0.338955462341225,2023-04-19 16:21:51.290103
GD30,67.11,30000000.0,0.16126288484839213,0.4362591810163824,0.4555913485996571,0.3389706967121775,2023-04-19 16:22:01.522059
GD30,67.11,826197.21,0.32800068757306955,0.36109705672377146,0.42217327629521295,0.34730808707679306,2023-04-19 16:22:11.532023
GD30,67.11,50000.0,0.32800068757306955,0.3277114896861383,0.3804178495977345,0.34730808707679306,2023-04-19 16:22:21.532836
GD30,67.11,2604104.0,0.32800068757306955,0.3278484156070899,0.3471676013448133,0.34730808707679306,2023-04-19 16:22:31.549680
GD30,67.11,566000.0,0.32800068757306955,0.3612477302610023,0.3805719708540839,0.34730808707679306,2023-04-19 16:22:41.974079
GD30,67.11,5676000.0,0.3279397620947666,0.3528967576286629,0.3722197342825051,0.34724563471448033,2023-04-19 16:22:52.038394
GD30,67.12,20000.0,0.32800068757306955,0.3612477302610023,0.3889249703959985,0.38065764853537687,2023-04-19 16:23:02.110651
GD30,67.11,33738.0,0.36134824811799693,0.45297026708389587,0.4890216334379316,0.42234460035861676,2023-04-19 16:23:12.446241
GD30,67.12,604131.36,0.32800068757306955,0.45297026708389587,0.4890216334379316,0.3639828678060647,2023-04-19 16:23:22.571114
GD30,67.12,222900.0,0.32800068757306955,0.45297026708389587,0.4890216334379316,0.3639828678060647,2023-04-19 16:23:33.078915
GD30,67.15,21510000.0,0.35301135798172456,0.37779441298152194,0.46394777462271497,0.42234460035861676,2023-04-19 16:23:43.327507
GD30,67.12,303500.0,0.3529949820155537,0.37779441298152194,0.39711773251709437,0.41398854788953776,2023-04-19 16:23:53.351455
GD30,67.12,10900.0,0.3529949820155537,0.37779441298152194,0.39711773251709437,0.41398854788953776,2023-04-19 16:24:03.449533
GD30,67.12,501858.99,0.411369588935388,0.3861442346604721,0.4890216334379316,0.43068199072327285,2023-04-19 16:24:13.460266
GD30,67.12,151400.0,0.4030140378143876,0.36109705672377146,0.3804178495977345,0.42232555739494637,2023-04-19 16:24:23.540852
GD30,67.12,58178367.17,0.411350547114227,0.48615455017749165,0.505490082351282,0.49735864294325915,2023-04-19 16:24:33.545360
GD30,67.12,150000.0,0.4029953785344681,0.4109890827676177,0.4386631734294322,0.48899954561809067,2023-04-19 16:24:43.611352
GD30,67.13,409962.0,0.48615455017749165,0.5359035737643875,0.5468860574508744,0.5054672516585973,2023-04-19 16:24:53.724900
GD30,67.13,505260.0,0.3861263549566635,0.36091306823496594,0.3802296510834058,0.40543229364712885,2023-04-19 16:25:03.736826
GD30,67.12,22383.73,0.2609404472071497,0.36064577807550235,0.38829550409512914,0.33851427023233793,2023-04-19 16:25:13.837763
GD30,67.12,504.0,0.39440352656553157,0.32725588130715133,0.3715676694804265,0.4137088207834283,2023-04-19 16:25:23.857951
GD30,67.12,100000.0,0.3443069492094808,0.35229222804021965,0.37160105229055274,0.36360657614952663,2023-04-19 16:25:34.016903
GD30,67.12,213276.46,0.2609526017472602,0.3606290853888544,0.3966176871814292,0.3385294643190745,2023-04-19 16:25:44.106235
GD30,67.12,130666.0,0.2609526017472602,0.3606290853888544,0.3966176871814292,0.3385294643190745,2023-04-19 16:25:54.135286
GD30,67.13,1019556.0,0.2192720341953408,0.3606290853888544,0.3966176871814292,0.3384535077458861,2023-04-19 16:26:04.306150
GD30,67.13,101740.0,0.2192720341953408,0.3606290853888544,0.3966176871814292,0.3384535077458861,2023-04-19 16:26:14.306568
GD30,67.15,11748143.88,0.32748352963721084,0.3606290853888544,0.3966176871814292,0.3467779683864214,2023-04-19 16:26:24.628667
GD30,67.13,1210430.0,0.34413145201290185,0.3606290853888544,0.3966176871814292,0.36342688966737036,2023-04-19 16:26:34.774667
GD30,67.13,17000.0,0.32748352963721084,0.3856442193266407,0.42998384930622746,0.3551024290268756,2023-04-19 16:26:44.859429
GD30,67.13,32510.23,0.3274683433910536,0.3606290853888544,0.3966176871814292,0.3467624015500903,2023-04-19 16:26:54.895817
GD30,67.13,70651.42,0.34413145201290185,0.3856442193266407,0.43832729212718136,0.36342688966737036,2023-04-19 16:27:04.928971
GD30,67.13,459000.0,0.3442271559192184,0.4273513217712066,0.48005592517737616,0.4051585753255693,2023-04-19 16:27:14.945650
GD30,67.13,108000.0,0.35255339577151157,0.4690774511785162,0.4884039363059167,0.4051585753255693,2023-04-19 16:27:25.128292
GD30,67.15,1380000.0,0.37749716943112466,0.48550442456997633,0.5131745522106124,0.3967961281509069,2023-04-19 16:27:35.266803
GD30,67.13,445948.06,0.4026411758220855,0.5021940911537276,0.5215210279962618,0.4635920612471278,2023-04-19 16:27:45.292209
GD30,67.13,25000.0,0.35253706161784637,0.4690341565549827,0.48835987546432036,0.3968139812028487,2023-04-19 16:27:55.317176
GD30,67.13,663000.0,0.35266777659370196,0.45234294745473136,0.47166614195380374,0.4635920612471278,2023-04-19 16:28:06.033347
GD30,67.13,1428647.43,0.3526350889020058,0.45234294745473136,0.47166614195380374,0.44689297010843565,2023-04-19 16:28:16.076234
GD30,67.13,17334.67,0.3276658727081333,0.40228758686723043,0.4633204173532668,0.45524213462872387,2023-04-19 16:28:26.132196
GD30,67.15,19321579.13,0.32749871726881374,0.40228758686723043,0.4633204173532668,0.36344321735094887,2023-04-19 16:28:36.158079
GD30,67.13,1248000.0,0.4359164858271747,0.36059570458162493,0.4132620533539888,0.45522160950432655,2023-04-19 16:28:46.289390
GD30,67.13,466710.4,0.32739243293473885,0.32725588130715133,0.3715676694804265,0.36332895483631,2023-04-19 16:28:56.302317
GD30,67.13,199340.0,0.3273772549970816,0.32725588130715133,0.3715676694804265,0.35499083395925946,2023-04-19 16:29:06.313389
GD30,67.13,806978.0,0.3523411679625821,0.24394812323825732,0.2632394325543569,0.37163444118940236,2023-04-19 16:29:16.493551
GD30,67.13,71177.0,0.36915459850966614,0.36057901646059765,0.42158423644028886,0.455057475923728,2023-04-19 16:29:26.550078
GD30,67.13,103683.0,0.3273772549970816,0.3604122188964487,0.37971734135138213,0.37163444118940236,2023-04-19 16:29:36.554592
GD30,67.14,63525000.0,0.5436560502745869,0.4602208399090718,0.47953687941392487,0.5546389991236494,2023-04-19 16:29:46.564468
GD30,67.15,292181.0,0.5436560502745869,0.4435479259946856,0.46286144545065744,0.5546389991236494,2023-04-19 16:29:56.657063
GD30,67.18,2731000.0,0.36874488748695533,0.36855740261454883,0.387859589244387,0.4628822878458766,2023-04-19 16:30:06.673507
GD30,67.15,5568605.61,0.2771144091170563,0.24370972335372998,0.33789250406902893,0.3379530619634652,2023-04-19 16:30:17.118087
GD30,67.15,450000.0,0.32708913694311836,0.335263527789183,0.3712175171605575,0.34637369161907794,2023-04-19 16:30:27.121643
GD30,67.15,4550688.02,0.32708913694311836,0.335263527789183,0.3712175171605575,0.34637369161907794,2023-04-19 16:30:37.146141
GD30,67.14,100359.46,0.36874488748695533,0.36024557327028917,0.4212050937028755,0.38803383600087615,2023-04-19 16:30:47.161443
GD30,67.15,166803780.69,0.32731655708542917,0.36874488748695533,0.42139457866712915,0.3798879555566309,2023-04-19 16:30:57.219845
GD30,67.15,4400000.0,0.32714975191711293,0.36024557327028917,0.4212050937028755,0.3713841727857614,2023-04-19 16:31:07.227969
GD30,67.16,269732.0,0.2939009264143072,0.41856357040058134,0.45454532975383766,0.33813486810415516,2023-04-19 16:31:17.431135
GD30,67.16,190247.48,0.35227591770759625,0.4102490902382938,0.4462292140570584,0.3715676694804265,2023-04-19 16:31:27.440727
GD30,67.161,906853.64,0.32728621643040356,0.4019346100760063,0.4379130983602386,0.36321476524298124,2023-04-19 16:31:37.445154
GD30,67.161,2236982.28,0.35230853986012334,0.41860221244626683,0.4379130983602386,0.47977463438454604,2023-04-19 16:31:47.539136
GD30,67.161,75000.0,0.35229222804021965,0.4103438140826937,0.4546681383903761,0.47143234503314424,2023-04-19 16:31:57.830012
GD30,67.15,460000000.0,0.35229222804021965,0.4103438140826937,0.4546681383903761,0.47143234503314424,2023-04-19 16:32:07.838241
GD30,67.16,2028.17,0.35229222804021965,0.46024206191773553,0.5045784779752871,0.47143234503314424,2023-04-19 16:32:18.076616
GD30,67.15,75600.0,0.35219438834667327,0.41856357040058134,0.4628822878458766,0.42139457866712915,2023-04-19 16:32:28.271860
GD30,67.15,75600.0,0.35229222804021965,0.41856357040058134,0.5045784779752871,0.47143234503314424,2023-04-19 16:32:38.274813
GD30,67.14,91857.48,0.35229222804021965,0.41856357040058134,0.5045784779752871,0.47143234503314424,2023-04-19 16:32:48.312111
GD30,67.15,14500000.0,0.35229222804021965,0.49359853266739195,0.5129199966624676,0.47143234503314424,2023-04-19 16:32:58.329808
GD30,67.15,87184.22,0.3523901212760189,0.5436560502745869,0.5546389991236494,0.5214974943431089,2023-04-19 16:33:08.431501
GD30,67.14,215996.0,0.5355578816830897,0.5436560502745869,0.5546389991236494,0.5465403446274425,2023-04-19 16:33:18.495037
GD30,67.14,9357.22,0.5522559209916816,0.5520016325501553,0.562985082149175,0.5632393858484741,2023-04-19 16:33:28.496297
GD30,67.14,203435.79,0.36064577807550235,0.5436560502745869,0.5546389991236494,0.4881176844773083,2023-04-19 16:33:38.572189
GD30,67.15,60192.0,0.35230853986012334,0.5436560502745869,0.5546389991236494,0.47977463438454604,2023-04-19 16:33:48.997392
GD30,67.15,490756.26,0.5439065205209509,0.5436560502745869,0.5546389991236494,0.5548894843986685,2023-04-19 16:33:59.011009
GD30,67.151,56230.0,0.3440676785050756,0.4769847409397282,0.5296770028964898,0.3633615938250673,2023-04-19 16:34:09.099071
GD30,67.14,30451.14,0.33572967551000255,0.4270751210622026,0.47975301044217045,0.355022710994366,2023-04-19 16:34:19.107001
GD30,67.15,212234.91,0.3273620784435327,0.3189228249770948,0.3382258457565701,0.3549748976218714,2023-04-19 16:34:29.124488
GD30,67.14,1235093.28,0.3273317294879091,0.32724071581949954,0.3465446148473117,0.3466223638973459,2023-04-19 16:34:39.151039
GD30,67.14,147000.0,0.31072022862750737,0.2856645314092471,0.3383016984883197,0.33833204926493166,2023-04-19 16:34:49.162940
GD30,67.14,6019441.31,0.34400392825951753,0.32724071581949954,0.3465446148473117,0.363296321800321,2023-04-19 16:34:59.386898
GD30,67.14,280000.0,0.3273317294879091,0.3355741512867322,0.37155098035807244,0.3466223638973459,2023-04-19 16:35:09.392418
GD30,67.14,166000.0,0.3273317294879091,0.3355741512867322,0.37155098035807244,0.3466223638973459,2023-04-19 16:35:19.449072
GD30,67.15,10000.0,0.3273317294879091,0.3355741512867322,0.35487931010737495,0.3466223638973459,2023-04-19 16:35:29.467315
GD30,67.15,73000.0,0.3273317294879091,0.32724071581949954,0.3465446148473117,0.3466223638973459,2023-04-19 16:35:39.468978
GD30,67.15,1165753.24,0.3273013860663687,0.3355741512867322,0.35487931010737495,0.34659126002410445,2023-04-19 16:35:49.479771
GD30,67.16,21524.0,0.3273013860663687,0.3355741512867322,0.35487931010737495,0.34659126002410445,2023-04-19 16:35:59.615997
GD30,67.15,10928522.0,0.36057901646059765,0.6017587906334815,0.6127452257515287,0.5379491159180211,2023-04-19 16:36:09.760296
GD30,67.15,77594762.52,0.5353112289365108,0.535286576030492,0.5462690226960104,0.5462936770812454,2023-04-19 16:36:19.785793
GD30,67.14,279000.0,0.32731655708542917,0.6183668953033011,0.629354326937524,0.3632473834041816,2023-04-19 16:36:29.823395
GD30,67.14,3662896.0,0.32724071581949954,0.36014565873850435,0.4794288877520503,0.3465290692897627,2023-04-19 16:36:39.868991
GD30,67.14,19000.0,0.35225960886209107,0.4684504513743065,0.48776584004332324,0.39651070069208094,2023-04-19 16:36:49.898658
GD30,67.15,2597631.97,0.3855194149340285,0.36024557327028917,0.42953901347565326,0.4048124028146838,2023-04-19 16:36:59.905677
GD30,67.14,257510.0,0.3521780869335578,0.36024557327028917,0.42953901347565326,0.37146755756557126,2023-04-19 16:37:09.962515
GD30,67.149,1950390.21,0.3521780869335578,0.32693769611667645,0.3712175171605575,0.37146755756557126,2023-04-19 16:37:20.047067
GD30,67.14,1301388.65,0.3688472312050961,0.36857443893066,0.49623771964713126,0.38813846030110066,2023-04-19 16:37:30.067864
GD30,67.15,56033.0,0.3688472312050961,0.36857443893066,0.49623771964713126,0.38813846030110066,2023-04-19 16:37:40.560921
GD30,67.14,12558.73,0.32708913694311836,0.36857443893066,0.38787700677679504,0.34637369161907794,2023-04-19 16:37:50.601720
GD30,67.14,849534.0,0.34397206185610263,0.4102301506479794,0.42953901347565326,0.4880736758512372,2023-04-19 16:38:00.624626
GD30,67.15,3280881.0,0.3273317294879091,0.3687107853495103,0.388016404179401,0.35494302930641264,2023-04-19 16:38:10.638838
GD30,67.15,146406550.49,0.34397206185610263,0.3853768788364237,0.43803135852875263,0.36326369471543885,2023-04-19 16:38:20.642100
GD30,67.14,3487655.85,0.32722555171421364,0.3853768788364237,0.40468501668432744,0.34651352514926737,2023-04-19 16:38:30.759496
GD30,67.14,463000.0,0.30228704329236633,0.3022309437733689,0.3381955143437787,0.3382106793589307,2023-04-19 16:38:40.773857
GD30,67.14,12662.16,0.45240560215094816,0.3605623298610927,0.37987088713606176,0.4717086756940242,2023-04-19 16:38:50.785843
GD30,67.14,116120.42,0.45240560215094816,0.32722555171421364,0.37153429275732175,0.4717086756940242,2023-04-19 16:39:00.786827
GD30,67.14,6000000.0,0.3774622299103364,0.3605623298610927,0.37987088713606176,0.4050856470356001,2023-04-19 16:39:10.988248
GD30,67.14,276963.27,0.34413145201290185,0.3605623298610927,0.3882082416328758,0.43834703543178255,2023-04-19 16:39:21.065352
GD30,67.15,4087021.54,0.35247173990467895,0.3772352783297228,0.39654635635166524,0.44669162089158776,2023-04-19 16:39:31.075434
GD30,67.14,1264118.0,0.35247173990467895,0.3689154914556536,0.3882256909425985,0.44669162089158776,2023-04-19 16:39:41.083080
GD30,67.14,4105779.0,0.35247173990467895,0.3689154914556536,0.42158423644028886,0.44669162089158776,2023-04-19 16:39:51.220709
GD30,67.14,2115958.85,0.35247173990467895,0.3689154914556536,0.42158423644028886,0.44669162089158776,2023-04-19 16:40:01.260103
GD30,67.14,7272650.96,0.35248806809820066,0.36064577807550235,0.38829550409512914,0.37178476662649507,2023-04-19 16:40:11.385714
GD30,67.14,962546.57,0.37749716943112466,0.6355285686361173,0.6465170300016321,0.5050338642853575,2023-04-19 16:40:21.411933
GD30,67.14,74614.0,0.36915459850966614,0.5436560502745869,0.5546389991236494,0.4966854753494482,2023-04-19 16:40:31.420164
GD30,67.14,219500.0,0.35250439778139353,0.35230853986012334,0.3716177459787706,0.3801270769574966,2023-04-19 16:40:41.442746
GD30,67.14,188241966.38,0.34413145201290185,0.36064577807550235,0.37995624480445356,0.36342688966737036,2023-04-19 16:40:51.509983
GD30,67.135,184041.0,0.5361507672677179,0.32743797505414396,0.3717680577050614,0.5471332657862821,2023-04-19 16:41:01.630889
GD30,67.14,206891.0,0.469445774708403,0.3774796988737822,0.3967961281509069,0.5304189222474465,2023-04-19 16:41:11.644480
GD30,67.135,253557.82,0.469445774708403,0.3858226495899858,0.40514034075770256,0.5304189222474465,2023-04-19 16:41:21.654449
GD30,67.135,500000.0,0.5946715060715352,0.5442826546017582,0.5552656410481904,0.605657515939747,2023-04-19 16:41:31.710095
GD30,67.135,140000.0,0.5946715060715352,0.5526123147907924,0.5635958010318082,0.605657515939747,2023-04-19 16:41:41.742773
GD30,67.135,21577.0,0.5361507672677179,0.5526123147907924,0.5635958010318082,0.5471332657862821,2023-04-19 16:41:51.853311
GD30,67.135,3206703.0,0.5361507672677179,0.5776012953579762,0.588586280982864,0.5471332657862821,2023-04-19 16:42:02.173880
GD30,67.15,203848.89,0.5361507672677179,0.5776012953579762,0.588586280982864,0.5471332657862821,2023-04-19 16:42:12.190603
GD30,67.15,41987.0,0.469445774708403,0.5692454030122368,0.5802298872685008,0.5304189222474465,2023-04-19 16:42:22.191990
GD30,67.15,105140.0,0.6197632796094427,0.6528386657533158,0.6638281657558526,0.6307507950292701,2023-04-19 16:42:32.198410
GD30,67.15,60000.0,0.6615981885191485,0.586201016222605,0.597186517846186,0.6725882141088019,2023-04-19 16:42:42.255002
