ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,time
AL30D,67.25,7808418.15,-0.005474917876244767,-0.1062021639199684,-0.08751344118324483,0.005475082126258357,2023-04-19 15:08:14.143017
AL30D,67.24,246292.84,-0.005474917876244767,0.0022716873144734695,0.013222152127203568,0.005475082126258357,2023-04-19 15:08:24.470366
AL30D,67.24,493000.0,-0.005474917876244767,0.0022716873144734695,0.013222152127203568,0.005475082126258357,2023-04-19 15:08:34.584962
AL30D,67.24,287741.0,-0.005474917876244767,0.010035410619571583,0.02098634126970922,0.005475082126258357,2023-04-19 15:08:44.607287
AL30D,67.25,7616642.25,-0.005474917876244767,0.010035410619571583,0.02098634126970922,0.005475082126258357,2023-04-19 15:08:54.784484
AL30D,67.24,100000.0,-0.005474917876244767,0.010035410619571583,0.02098634126970922,0.005475082126258357,2023-04-19 15:09:04.829824
AL30D,67.24,30790.0,-0.005474917876244767,-0.12171840491313868,-0.10302995656704783,0.005475082126258357,2023-04-19 15:09:14.843054
AL30D,67.24,3006.86,-0.005474917876244767,0.010020265743569401,0.020971195484975613,0.005475082126258357,2023-04-19 15:09:24.911779
AL30D,67.25,188729.64,-0.005474917876244767,0.010020923601377074,0.02097185338229335,0.005475082126258357,2023-04-19 15:09:35.368396
AL30D,67.25,62240.0,-0.005474917876244767,0.010023555591462396,0.020974485530256826,0.005475082126258357,2023-04-19 15:09:45.395965
AL30D,67.25,7360.71,-0.005474917876244767,0.010023555591462396,0.020974485530256826,0.005475082126258357,2023-04-19 15:09:55.682792
AL30D,67.25,21052.72,-0.005474917876244767,0.010023555591462396,0.020974485530256826,0.005475082126258357,2023-04-19 15:10:05.811075
AL30D,67.26,151000.0,-0.005474917876244767,0.010023555591462396,0.020974485530256826,0.005475082126258357,2023-04-19 15:10:16.262258
AL30D,67.25,905662.05,-0.1063006223415297,0.010023555591462396,0.020974485530256826,-0.08760038327901232,2023-04-19 15:10:26.284460
AL30D,67.25,1557271.56,-0.005474917876244767,0.010017634870626013,0.020968564454194594,0.005475082126258357,2023-04-19 15:10:36.300260
AL30D,67.25,3017.55,-0.005474917876244767,0.010017634870626013,0.020968564454194594,0.005475082126258357,2023-04-19 15:10:46.672947
AL30D,67.26,3173564.0,-0.005474917876244767,0.010036728964530894,0.0209876596937697,0.005475082126258357,2023-04-19 15:10:56.675353
AL30D,67.26,178100.0,-0.005474917876244767,0.01001829250511066,0.02096922212814878,0.005475082126258357,2023-04-19 15:11:06.688185
AL30D,67.26,30107.03,-0.005474917876244767,-0.21464213684373512,-0.195965839597948,0.005475082126258357,2023-04-19 15:11:18.796419
AL30D,67.27,483223011.6,-0.005474917876244767,-0.17594364884628483,-0.15726174334715376,0.005475082126258357,2023-04-19 15:11:28.809059
AL30D,67.26,37818.78,-0.005474917876244767,0.010017634870626013,0.020968564454194594,0.005475082126258357,2023-04-19 15:11:38.873933
AL30D,67.25,161190.52,-0.005474917876244767,0.010017634870626013,0.020968564454194594,0.005475082126258357,2023-04-19 15:11:48.883795
AL30D,67.25,95273.32,-0.005474917876244767,0.01001829250511066,0.02096922212814878,0.005475082126258357,2023-04-19 15:11:58.964878
AL30D,67.25,20793.35,-0.005474917876244767,0.01001829250511066,0.02096922212814878,0.005475082126258357,2023-04-19 15:12:08.967490
AL30D,67.25,500000.0,-0.005474917876244767,0.010016977292022777,0.02096790683612182,0.005475082126258357,2023-04-19 15:12:19.156179
AL30D,67.25,160569.15,-0.05204548399112052,-0.005474917876244767,0.005475082126258357,-0.04109827830639984,2023-04-19 15:12:29.172988
AL30D,67.26,50028000.0,0.010026188475771858,0.010023555591462396,0.020974485530256826,0.02097711857256601,2023-04-19 15:12:39.189405
AL30D,67.24,66550.56,-0.07530403763047255,-0.013224812775233519,-0.002275277780386109,-0.05659897087561677,2023-04-19 15:12:49.190985
AL30D,67.23,859228.0,-0.005474917876244767,-0.0906875749737604,-0.05650937130854988,0.005475082126258357,2023-04-19 15:12:59.224492
AL30D,67.23,252074.0,0.010026188475771858,0.010016977292022777,0.02096790683612182,0.02097711857256601,2023-04-19 15:13:09.240795
AL30D,67.23,29817.0,0.010024871921813783,0.0022647880095588713,0.01321525240834509,0.020975801939628336,2023-04-19 15:13:19.250171
AL30D,67.22,3039.05,-0.005474917876244767,0.010004493895443556,0.02095542269051287,0.005475082126258357,2023-04-19 15:13:29.253559
AL30D,67.22,459887.18,0.010003837431834528,-0.005474917876244767,0.005475082126258357,0.02095476618751535,2023-04-19 15:13:39.272027
AL30D,67.22,20509.56,0.002264131573829764,-0.005474917876244767,0.005475082126258357,0.013214595933227491,2023-04-19 15:13:49.273301
AL30D,67.22,1191095.68,0.010003181023904295,-0.005474917876244767,0.005475082126258357,0.020954109740196625,2023-04-19 15:13:59.440734
AL30D,67.22,17141.58,0.009992030600935453,0.009990719842556395,0.02094164781115626,0.020942958648190735,2023-04-19 15:14:09.484513
AL30D,67.22,41555.92,0.009992030600935453,0.009990719842556395,0.02094164781115626,0.020942958648190735,2023-04-19 15:14:19.692432
AL30D,67.22,1460000.0,0.009992030600935453,0.009990719842556395,0.02094164781115626,0.020942958648190735,2023-04-19 15:14:30.705506
AL30D,67.22,20000.24,0.009992030600935453,0.009990719842556395,0.02094164781115626,0.020942958648190735,2023-04-19 15:14:40.776080
AL30D,67.25,474998190.66,0.056408610466315845,0.009990719842556395,0.02094164781115626,0.08284069258922999,2023-04-19 15:14:50.784530
AL30D,67.25,200000000.0,0.010003181023904295,0.009990719842556395,0.02094164781115626,0.020954109740196625,2023-04-19 15:15:00.856439
AL30D,67.25,162510.0,-0.10609109439211756,0.009995308469012976,0.02094623671296758,-0.08740696125918768,2023-04-19 15:15:10.860205
AL30D,67.25,182555.31,-0.067447759401707,0.009995308469012976,0.02094623671296758,-0.048754407880317596,2023-04-19 15:15:20.879583
AL30D,67.25,26363.0,-0.06744249854927442,-0.028680257394171904,-0.01773164975382574,-0.04874980435822324,2023-04-19 15:15:30.931326
AL30D,67.25,187303884.77,-0.08293110610346682,-0.005474917876244767,0.005475082126258357,-0.06423967003788111,2023-04-19 15:15:40.937010
AL30D,67.25,50000000.0,-0.0829343937175217,-0.005474917876244767,0.005475082126258357,-0.04874980435822324,2023-04-19 15:15:50.957622
AL30D,67.22,281264.56,-0.09067672492615864,-0.005474917876244767,0.005475082126258357,-0.07198575361167664,2023-04-19 15:16:00.968782
AL30D,67.22,42000.0,-0.07518844613342845,-0.005474917876244767,0.005475082126258357,-0.05649621671315497,2023-04-19 15:16:10.985562
AL30D,67.22,42000.0,-0.06744249854927442,0.010016319769179383,0.020967249273808886,-0.04874980435822324,2023-04-19 15:16:21.000092
AL30D,67.22,356590.0,-0.028719666963251678,0.010016977292022777,0.02096790683612182,-0.017771061687532064,2023-04-19 15:16:31.079497
AL30D,67.22,1916.97,0.010016977292022777,0.21139320462182032,0.29206801048712205,0.02096790683612182,2023-04-19 15:16:41.085906
AL30D,67.24,149377827.35,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:16:51.131347
AL30D,67.22,3077.06,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:17:01.132804
AL30D,67.22,7505.5,-0.005474917876244767,0.002261506943881386,0.01321197114580619,0.005475082126258357,2023-04-19 15:17:11.147877
AL30D,67.24,81922.0,-0.005474917876244767,0.002261506943881386,0.01321197114580619,0.005475082126258357,2023-04-19 15:17:21.431971
AL30D,67.24,791518.0,0.002269386179822863,0.002261506943881386,0.01321197114580619,0.013219850854531146,2023-04-19 15:17:31.522471
AL30D,67.22,64349.0,0.010014347535572954,0.002261506943881386,0.01321197114580619,0.020965276921874887,2023-04-19 15:17:41.578637
AL30D,67.22,130807.05,0.01001369023597154,0.002261506943881386,0.01321197114580619,0.020964619582803934,2023-04-19 15:17:51.630402
AL30D,67.22,60500.0,-0.005474917876244767,-0.10608682737867914,-0.08740696125918768,0.005475082126258357,2023-04-19 15:18:01.633875
AL30D,67.22,3088.01,-0.005474917876244767,0.009998587726750552,0.020949516167445004,0.005475082126258357,2023-04-19 15:18:11.662815
AL30D,67.24,4448785.65,-0.005474917876244767,0.010021581515066158,0.02097251133545197,0.005475082126258357,2023-04-19 15:18:21.872106
AL30D,67.22,1095396.78,0.010053227206279214,-0.12183699550561727,-0.10314065716764936,0.021004158925457816,2023-04-19 15:18:31.879065
AL30D,67.22,79912.68,0.010053227206279214,-0.23017415905069893,-0.21149813892925584,0.021004158925457816,2023-04-19 15:18:41.896495
AL30D,67.22,138126.01,0.010053227206279214,-0.19148819410028217,-0.1728059086101727,0.021004158925457816,2023-04-19 15:18:51.899968
AL30D,67.22,420028.14,0.08774154238790632,-0.1760885313305488,-0.048848952638999854,0.10646993893143164,2023-04-19 15:19:01.903552
AL30D,67.22,1652940.0,0.0644285008222073,0.04111348149801741,0.059831476015329565,0.08315351374238944,2023-04-19 15:19:11.904536
AL30D,67.22,29378.42,0.010057853004855621,-0.08309582939939608,-0.0643909015291752,0.02100878500153669,2023-04-19 15:19:21.907474
AL30D,67.22,233235.0,-0.005474917876244767,-0.09085792055171932,-0.07215378860201016,0.005475082126258357,2023-04-19 15:19:31.909519
AL30D,67.24,67038.68,-0.21515840131029945,-0.06757957163908757,-0.04887206236580316,-0.19645446177497666,2023-04-19 15:19:41.923652
AL30D,67.24,80000.0,-0.005474917876244767,-0.06757957163908757,-0.04887206236580316,0.005475082126258357,2023-04-19 15:19:51.931720
AL30D,67.24,346600.0,-0.005474917876244767,-0.09858832835222348,-0.07988762838923275,0.005475082126258357,2023-04-19 15:20:01.962619
AL30D,67.24,400.0,-0.005474917876244767,-0.07533968140253283,-0.05663329802760547,0.005475082126258357,2023-04-19 15:20:12.131598
AL30D,67.24,988436.83,-0.005474917876244767,-0.005474917876244767,0.005475082126258357,0.005475082126258357,2023-04-19 15:20:22.204264
AL30D,67.24,1402489.0,-0.17651737311444704,-0.005474917876244767,0.005475082126258357,-0.15780251241744314,2023-04-19 15:20:32.238826
AL30D,67.24,1650683.89,0.002305373950248768,0.010057853004855621,0.02100878500153669,0.01325584078427311,2023-04-19 15:20:42.442903
AL30D,67.24,9817660.82,0.010086992679054219,0.01008632919963337,0.021037262904972653,0.021037926424187225,2023-04-19 15:20:52.557124
AL30D,67.24,60067.96,0.010086992679054219,0.01008632919963337,0.021037262904972653,0.021037926424187225,2023-04-19 15:21:02.598361
AL30D,67.24,278264.46,0.049003382928647365,0.04121280439778774,0.05994735968458065,0.07552878945508046,2023-04-19 15:21:12.661328
AL30D,67.24,815420.02,0.010090974744204062,0.010090310925158774,0.021041244869422493,0.021041908728261505,2023-04-19 15:21:22.816251
AL30D,67.24,118000.0,0.010110915677648546,-0.11445475711652692,-0.09573087172215167,0.021061850858192233,2023-04-19 15:21:32.816667
AL30D,67.24,184817.0,0.010110915677648546,-0.005474917876244767,0.005475082126258357,0.021061850858192233,2023-04-19 15:21:43.086599
AL30D,67.24,3121.1,0.002317666140254082,0.01009628733556922,0.021047221638381686,0.013268133711840102,2023-04-19 15:21:53.237319
AL30D,67.22,542306.5,0.010110915677648546,0.01009628733556922,0.021047221638381686,0.021061850858192233,2023-04-19 15:22:03.240119
AL30D,67.24,180000.0,0.010110915677648546,0.010097616050075975,0.02104855043263798,0.021061850858192233,2023-04-19 15:22:13.272018
AL30D,67.22,22042292.0,0.002324326753092576,-0.137954503084034,-0.1192243926704506,0.013274794724317807,2023-04-19 15:22:23.274278
AL30D,67.21,500000.0,-0.11479048142021803,-0.021071407499545225,-0.010122343314497295,-0.09603831750010727,2023-04-19 15:22:33.293653
AL30D,67.21,185446.84,0.0023246600826271058,-0.021071407499545225,-0.010122343314497295,0.013275128073870768,2023-04-19 15:22:43.417013
AL30D,67.22,5939275.85,0.01012490475762462,-0.021071407499545225,-0.010122343314497295,0.021075840777564636,2023-04-19 15:22:53.749534
AL30D,67.21,25310808.66,0.010151620213604273,-0.14591533905958104,-0.1271767232692647,0.021102557836518154,2023-04-19 15:23:03.753763
AL30D,67.21,554211.76,0.010151620213604273,-0.13813010778499918,-0.11938969172620967,0.021102557836518154,2023-04-19 15:23:13.760614
AL30D,67.21,267240.85,0.010151620213604273,-0.1615198303021717,-0.1427828180216792,0.021102557836518154,2023-04-19 15:23:23.780250
AL30D,67.21,3645918.04,0.010151620213604273,-0.1615198303021717,-0.1427828180216792,0.021102557836518154,2023-04-19 15:23:33.793086
AL30D,67.21,471364.88,0.010157643806363303,-0.23944225772510402,-0.22071658321764803,0.021108581790703074,2023-04-19 15:23:43.810521
AL30D,67.21,115111.0,0.010157643806363303,-0.23944225772510402,-0.22071658321764803,0.021108581790703074,2023-04-19 15:23:53.850068
AL30D,67.21,780353.0,-0.005474917876244767,0.010110915677648546,0.021061850858192233,0.005475082126258357,2023-04-19 15:24:03.857565
AL30D,67.21,500000.0,-0.23934231439330045,-0.05223042197517708,-0.04128322738707002,-0.2206102992228126,2023-04-19 15:24:13.864146
AL30D,67.21,10000.0,-0.15333198054141017,-0.02881877901326102,-0.01787017968445409,-0.13460843463116323,2023-04-19 15:24:23.873645
AL30D,67.21,3148.94,-0.20011498302357517,-0.005474917876244767,0.005475082126258357,-0.18139059201928237,2023-04-19 15:24:33.879498
AL30D,67.21,17255000.0,0.010124238041539502,-0.02882176543471865,-0.017873166285105047,0.02107517402148318,2023-04-19 15:24:43.942036
AL30D,67.21,61831.0,0.010157643806363303,-0.31689902211197746,-0.2981945935511768,0.021108581790703074,2023-04-19 15:24:53.952165
AL30D,67.22,587829.46,0.010157643806363303,0.01009628733556922,0.021047221638381686,0.021108581790703074,2023-04-19 15:25:03.956631
AL30D,67.21,35815.29,0.002341028206354623,0.010122904780376918,0.021073840680327915,0.013291497179676592,2023-04-19 15:25:13.997901
AL30D,67.21,3160.13,-0.2243307814319878,0.010142927659229639,0.021093864760610703,-0.05705891653129763,2023-04-19 15:25:24.003824
AL30D,67.21,208045.0,-0.2398428867317176,0.010142927659229639,0.021093864760610703,-0.2210942148507017,2023-04-19 15:25:34.158927
AL30D,67.21,16191.95,0.010177756030798069,0.010156304828844442,0.021107242732826825,0.02112869522191696,2023-04-19 15:25:44.177233
AL30D,67.21,89489.47,0.010177756030798069,0.010163002010818434,0.0211139403166688,0.02112869522191696,2023-04-19 15:25:54.246152
AL30D,67.21,5362.0,0.002351083456644809,0.010163002010818434,0.0211139403166688,0.013301553033315816,2023-04-19 15:26:04.254554
AL30D,67.21,125228.85,0.010184471610804602,0.0648957216155599,0.0836693730783511,0.0211354112048856,2023-04-19 15:26:14.272185
AL30D,67.21,3171.36,-0.028958964341588567,0.010169704934070434,0.02112064364211297,-0.018010373424129367,2023-04-19 15:26:24.664088
AL30D,67.21,182596.57,-0.09937485360156012,0.010169704934070434,0.02112064364211297,-0.08060502360666105,2023-04-19 15:26:34.758261
AL30D,67.23,20941000.0,-0.11501544913805645,0.010169704934070434,0.02112064364211297,-0.049298469819175905,2023-04-19 15:26:44.789533
AL30D,67.21,5362.0,-0.08372486431399068,0.010173729446845137,0.021124668396365065,-0.06495409529159585,2023-04-19 15:26:54.792499
AL30D,67.23,1497340.33,0.28453485011063095,0.0023413629650592682,0.013291831958480715,0.3033536171799667,2023-04-19 15:27:04.835998
AL30D,67.21,65900.0,-0.05243092587370379,-0.08360091859636987,-0.0648455478822646,-0.041483743316207966,2023-04-19 15:27:14.870117
AL30D,67.21,1082.49,0.04934000062084998,-0.22439641662521964,-0.20564950344432315,0.06812715046891016,2023-04-19 15:27:24.943931
AL30D,67.21,135701.0,0.010183128033868782,0.010150282267804567,0.021101219810442107,0.021134067547308732,2023-04-19 15:27:35.478902
AL30D,67.23,3188.28,0.002354440958609594,0.010150282267804567,0.021101219810442107,0.013304910736721132,2023-04-19 15:27:45.541250
AL30D,67.24,76087.36,-0.02113162043993838,0.010150951212014037,0.02110188879481001,-0.010182559867771557,2023-04-19 15:27:55.547762
AL30D,67.25,194900000.0,-0.21641511982056633,-0.005474917876244767,0.005475082126258357,-0.19766470776782646,2023-04-19 15:28:05.569899
AL30D,67.24,1011185.71,-0.028958964341588567,0.0023343390488539395,0.013284807620834727,-0.018010373424129367,2023-04-19 15:28:15.582159
AL30D,67.24,94429.77,-0.036785636771702324,0.0023343390488539395,0.013284807620834727,-0.025837515468691008,2023-04-19 15:28:25.920609
AL30D,67.24,6392086.59,-0.09155354983472141,0.0023343390488539395,0.013284807620834727,-0.07278291499313666,2023-04-19 15:28:35.961845
AL30D,67.24,407464.0,-0.07590288947861817,0.0023343390488539395,0.013284807620834727,-0.05713131556927792,2023-04-19 15:28:45.992369
AL30D,67.24,609.18,-0.07590288947861817,0.010143595973912123,0.02109453311533005,-0.05713131556927792,2023-04-19 15:28:56.071075
AL30D,67.24,3205.29,-0.07590288947861817,0.010142927659229639,0.021093864760610703,-0.05713131556927792,2023-04-19 15:29:06.111122
AL30D,67.24,300000.0,-0.14624635355133087,0.010142927659229639,0.021093864760610703,-0.12748369552089134,2023-04-19 15:29:16.144236
AL30D,67.24,38106.18,-0.09149821989471535,0.010142927659229639,0.021093864760610703,-0.07273261202960152,2023-04-19 15:29:26.160453
AL30D,67.24,31299.0,-0.1696871480041351,-0.005474917876244767,0.005475082126258357,-0.15092690183304558,2023-04-19 15:29:36.183730
AL30D,67.24,5366.0,-0.17752889481248812,0.010143595973912123,0.02109453311533005,-0.15876811379081368,2023-04-19 15:29:46.206054
AL30D,67.24,96000.0,-0.07585761952771886,0.010143595973912123,0.02109453311533005,-0.0570910731984417,2023-04-19 15:29:56.218232
AL30D,67.24,500000.0,-0.1697082594971988,0.025763446567830806,0.03671532092839935,-0.15094700922331283,2023-04-19 15:30:06.304359
AL30D,67.25,5350910.66,-0.1147998366246264,-0.005474917876244767,0.005475082126258357,-0.09604700499689006,2023-04-19 15:30:16.313605
AL30D,67.24,2000.0,-0.16165337323106987,-0.005474917876244767,0.005475082126258357,-0.14290335289986605,2023-04-19 15:30:26.316683
AL30D,67.21,120312.69,-0.15384445046335293,0.010122904780376918,0.021073840680327915,-0.13509396158271014,2023-04-19 15:30:36.381245
AL30D,67.21,813000.0,-0.044541263100826844,0.010122904780376918,0.021073840680327915,-0.03359360714935061,2023-04-19 15:30:46.584296
AL30D,67.211,72900.0,0.010148275778609772,0.010124238041539502,0.02107517402148318,0.021099213200853062,2023-04-19 15:30:56.690108
AL30D,67.211,4482.0,-0.08358754257428935,0.010129573366345901,0.021080509666422387,-0.06483049831028598,2023-04-19 15:31:06.748725
AL30D,67.23,900000.0,-0.09139880504413028,0.010129573366345901,0.021080509666422387,-0.05701876715065418,2023-04-19 15:31:16.781771
AL30D,67.205,335087.0,-0.052340486721164925,0.010129573366345901,0.021080509666422387,-0.04139329873715458,2023-04-19 15:31:26.827282
AL30D,67.231,50445.21,-0.04452788707848293,0.01013624765691945,0.02108718435744561,-0.03358023032442564,2023-04-19 15:31:37.037757
AL30D,67.25,32470131.27,-0.028908705285666247,0.01013624765691945,0.02108718435744561,-0.01796011135259651,2023-04-19 15:31:47.061312
AL30D,67.24,6469470.0,-0.028908705285666247,0.01013624765691945,0.02108718435744561,-0.01796011135259651,2023-04-19 15:31:57.197770
AL30D,67.24,45523.94,-0.028908705285666247,0.01013624765691945,0.02108718435744561,-0.01796011135259651,2023-04-19 15:32:07.275490
AL30D,67.24,23552.34,-0.08356414555365732,0.010129573366345901,0.021080509666422387,-0.06480943972822589,2023-04-19 15:32:17.284503
AL30D,67.24,393233.0,-0.044517861071251,0.010124238041539502,0.02107517402148318,-0.03357020371562769,2023-04-19 15:32:27.723918
AL30D,67.25,165593773.92,-0.06793293715568832,0.010124238041539502,0.02107517402148318,-0.04917896388765164,2023-04-19 15:32:37.822457
AL30D,67.24,99706.17,-0.044511179925884325,0.010128906251188896,0.02107984251122852,-0.03356352216936559,2023-04-19 15:32:47.825413
AL30D,67.25,104957671.31,-0.044511179925884325,0.010128906251188896,0.02107984251122852,-0.03356352216936559,2023-04-19 15:32:58.013025
AL30D,67.25,195353310.0,-0.044511179925884325,0.010130240538559487,0.021081176878672836,-0.03356352216936559,2023-04-19 15:33:08.146848
AL30D,67.24,56209.0,-0.09916194679542023,-0.12253362543373836,-0.10379093956162627,-0.08040984732416295,2023-04-19 15:33:18.212699
AL30D,67.24,3256.91,-0.12258370402520397,-0.1459273486731577,-0.049174288005675026,-0.05698668474676427,2023-04-19 15:33:28.256408
AL30D,67.25,1346494.91,-0.021098111531079045,-0.19276084116244901,-0.05700004841106998,-0.010149048948316086,2023-04-19 15:33:38.272397
AL30D,67.24,4153788.04,0.01015697428891349,-0.052330459426695175,-0.04138327084103777,0.021107912233094828,2023-04-19 15:33:48.313606
AL30D,67.231,77278.55,0.01015697428891349,-0.04452120250161673,-0.03357354534648166,0.021107912233094828,2023-04-19 15:33:58.540239
AL30D,67.24,2900000.0,-0.08372821965667993,-0.1304337230850397,-0.11168584084865596,-0.06495711528118703,2023-04-19 15:34:08.556903
AL30D,67.231,3268.5,-0.0446267511128115,-0.13823796676343425,-0.057029468610395595,-0.033679100290774644,2023-04-19 15:34:18.563595
AL30D,67.231,5826.49,-0.1619748107517366,-0.06797571845236106,-0.049218741213712947,-0.14320873686698266,2023-04-19 15:34:28.618103
AL30D,67.231,234034.49,-0.07599057671786258,0.01016032244948395,0.021111260594579018,-0.057209264458712994,2023-04-19 15:34:38.625953
AL30D,67.231,707592.88,-0.07596636533285461,0.010160992253756551,0.02111193043901005,-0.057187741936275405,2023-04-19 15:34:48.759797
AL30D,67.231,24035.01,-0.09949579633174194,0.010180441571484011,0.02113138092372291,-0.04937372113561184,2023-04-19 15:34:58.779020
AL30D,67.231,1560.8,-0.10729589753581709,-0.1775067780102338,-0.1587540380144964,-0.08851915396754229,2023-04-19 15:35:08.809348
AL30D,67.231,6486.83,-0.10737024176355664,-0.18549610834153074,-0.16673681801558732,-0.08858778352616531,2023-04-19 15:35:18.865365
AL30D,67.231,538827.07,-0.1543988527884324,-0.21683133606423766,-0.19807426379580634,-0.13561921635238727,2023-04-19 15:35:28.962960
AL30D,67.231,3285.96,-0.06824173647716508,0.010207347749097151,0.021158288715777962,-0.0494491795063709,2023-04-19 15:35:39.029246
AL30D,67.23,45118804.94,-0.0839334411273901,0.010201959117315251,0.021152899760661925,-0.0494491795063709,2023-04-19 15:35:49.041432
