ticker,caucion_a_un_dia_ultimo_trade_tasa,caucion_a_un_dia_ultimo_trade_monto,COLOCAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,COLOCAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_CERCANO_TASA,TOMAR_TASA_ABRIENDO_PLAZO_LEJANO_TASA,time
AL30,67.26,37818.78,0.4816517852843011,0.35914016809726057,0.3794808715255571,0.5019993970665726,2023-04-19 15:11:38.873933
AL30,67.25,161190.52,0.453477644689147,0.35914016809726057,0.3794808715255571,0.4738221234990164,2023-04-19 15:11:48.883795
AL30,67.25,95273.32,0.3408677897580725,0.3497728641595127,0.37011204566123834,0.4173667985610946,2023-04-19 15:11:58.964878
AL30,67.25,20793.35,0.3407434807310672,0.3684892728658068,0.4731979808503439,0.5295127483621787,2023-04-19 15:12:08.967490
AL30,67.25,500000.0,0.33148989224617065,0.33104113513592714,0.37011204566123834,0.35182080598321674,2023-04-19 15:12:19.156179
AL30,67.25,160569.15,0.15373717934206,0.31262278810102295,0.3798452874229552,0.4456761151171523,2023-04-19 15:12:29.172988
AL30,67.26,50028000.0,0.4440881924107343,0.47184293325395366,0.5297546863428826,0.5206303877211865,2023-04-19 15:12:39.189405
AL30,67.24,66550.56,0.4440881924107343,0.4623158262079796,0.5295933695416177,0.5206303877211865,2023-04-19 15:12:49.190985
AL30,67.23,859228.0,0.4346997038450151,0.32176051313325793,0.5296471307773482,0.5112379710944936,2023-04-19 15:12:59.224492
AL30,67.23,252074.0,0.378251197738238,0.34979106332871435,0.39824152778365485,0.520260513662078,2023-04-19 15:13:09.240795
AL30,67.23,29817.0,0.3594954158606273,0.26549642139882257,0.37946171139291385,0.5014901674732858,2023-04-19 15:13:19.250171
AL30,67.22,3039.05,0.3501189675263311,0.2000158975504851,0.2203302762138143,0.49210643810362054,2023-04-19 15:13:29.253559
AL30,67.22,459887.18,0.3501189675263311,0.2000158975504851,0.2203302762138143,0.49210643810362054,2023-04-19 15:13:39.272027
AL30,67.22,20509.56,0.3407434807310672,0.2000158975504851,0.2203302762138143,0.48272367101966696,2023-04-19 15:13:49.273301
AL30,67.22,1191095.68,0.33136895532700716,0.08787266528598348,0.19227700135053927,0.47334186607347506,2023-04-19 15:13:59.440734
AL30,67.22,17141.58,0.2751419838389696,0.08787266528598348,0.19227700135053927,0.41707123300339044,2023-04-19 15:14:09.484513
AL30,67.22,41555.92,0.15332156707008437,0.08787266528598348,0.19227700135053927,0.1736226253252099,2023-04-19 15:14:19.692432
AL30,67.22,1460000.0,0.4528425301799277,0.5081995385984855,0.528547225255323,0.47317400858347236,2023-04-19 15:14:30.705506
AL30,67.22,20000.24,0.4528425301799277,0.48952046745397937,0.5098660772864583,0.4825279871125826,2023-04-19 15:14:40.776080
AL30,67.25,474998190.66,0.47154936479444964,0.4895711374698797,0.5099177117231535,0.49188196564173337,2023-04-19 15:14:50.784530
AL30,67.25,200000000.0,0.33119633880904054,0.2000158975504851,0.2203302762138143,0.37957670164480095,2023-04-19 15:15:00.856439
AL30,67.25,162510.0,0.17214897314165423,0.13465397263981993,0.15496251948238338,0.19245881767473494,2023-04-19 15:15:10.860205
AL30,67.25,182555.31,0.18149759898466955,0.1159576882591834,0.2672389025493399,0.22050637800705708,2023-04-19 15:15:20.879583
AL30,67.25,26363.0,-0.005474917876244767,0.013206065344374407,0.1363301805155831,0.09895737228764856,2023-04-19 15:15:30.931326
AL30,67.25,187303884.77,-0.005474917876244767,0.013206065344374407,0.03349967265943721,0.08960483400800467,2023-04-19 15:15:40.937010
AL30,67.25,50000000.0,-0.12699460368619686,-0.005474917876244767,0.052213833171686486,0.005475082126258357,2023-04-19 15:15:50.957622
AL30,67.22,281264.56,-0.005474917876244767,-0.08019885075868094,-0.05991562911779186,0.014822832335368297,2023-04-19 15:16:00.968782
AL30,67.22,42000.0,-0.09896596556176779,-0.16427140282255365,-0.03191591871008009,-0.0038745836053968863,2023-04-19 15:16:10.985562
AL30,67.22,42000.0,-0.06159829821929169,0.03192916596925388,0.05223538832201946,0.005475082126258357,2023-04-19 15:16:21.000092
AL30,67.22,356590.0,0.031963696357475424,-0.06158104364447248,0.005475082126258357,0.06163637305315939,2023-04-19 15:16:31.079497
AL30,67.22,1916.97,0.16311990102530538,0.003879458313290618,0.09906763345039205,0.19281389867532917,2023-04-19 15:16:41.085906
AL30,67.24,149377827.35,0.2287206124893859,0.09742322020892813,0.19266018477460678,0.27715819784831786,2023-04-19 15:16:51.131347
AL30,67.22,3077.06,0.19120894287430856,0.0038746658668653566,0.024176329701016686,0.23963658466942594,2023-04-19 15:17:01.132804
AL30,67.22,7505.5,0.04131615055156246,0.0038746658668653566,0.024176329701016686,0.08970405888331145,2023-04-19 15:17:11.147877
AL30,67.24,81922.0,0.022599723180431464,-0.08962117156439797,0.005475082126258357,0.05226895810238996,2023-04-19 15:17:21.431971
AL30,67.24,791518.0,0.022599723180431464,-0.005474917876244767,0.014830019595206134,0.05226895810238996,2023-04-19 15:17:31.522471
AL30,67.22,64349.0,0.031959856499574335,-0.11765268147554797,0.005475082126258357,0.061630612920746675,2023-04-19 15:17:41.578637
AL30,67.22,130807.05,0.11624427693505912,-0.005474917876244767,0.014830978731661948,0.1459287338748555,2023-04-19 15:17:51.630402
AL30,67.22,60500.0,-0.1834269823648474,-0.005474917876244767,0.014834817245086285,0.10850614324522778,2023-04-19 15:18:01.633875
AL30,67.22,3088.01,-0.314327645078151,-0.2017960605802352,0.005475082126258357,-0.022604123230225426,2023-04-19 15:18:11.662815
AL30,67.24,4448785.65,0.0507060544425042,-0.005474917876244767,0.09906763345039205,0.09911565425666846,2023-04-19 15:18:21.872106
AL30,67.22,1095396.78,0.106921628058122,0.060025860238644424,0.23025858833434942,0.155346135365515,2023-04-19 15:18:31.879065
AL30,67.22,79912.68,-0.005474917876244767,-0.08966430358226585,0.005475082126258357,0.2398049510108935,2023-04-19 15:18:41.896495
AL30,67.22,138126.01,-0.005474917876244767,-0.005474917876244767,0.2304317562555097,0.014848758298940945,2023-04-19 15:18:51.899968
AL30,67.22,420028.14,0.1820740519424563,0.2569587887797592,0.2773116911340534,0.2868154167680581,2023-04-19 15:19:01.903552
AL30,67.22,1652940.0,0.1820836896079442,0.050694526593489386,0.1459719836521184,0.20242343653143868,2023-04-19 15:19:11.904536
AL30,67.22,29378.42,0.05079266436901597,-0.061655890195013996,-0.022621414268597095,0.19304494346451762,2023-04-19 15:19:21.907474
AL30,67.22,233235.0,-0.005474917876244767,-0.005474917876244767,0.01484250372877971,0.06174604052774424,2023-04-19 15:19:31.909519
AL30,67.24,67038.68,0.07899590735205464,0.08823696724349517,0.10856963488665161,0.2119717109992586,2023-04-19 15:19:41.923652
AL30,67.24,80000.0,0.06022799194088102,0.1820836896079442,0.3433786566457575,0.2213690247734329,2023-04-19 15:19:51.931720
AL30,67.24,346600.0,0.06961798412234432,0.1914717405709565,0.3527827289934504,0.23076730524993594,2023-04-19 15:20:01.962619
AL30,67.24,400.0,0.06022799194088102,0.12577563956489957,0.14611634214330427,0.2213690247734329,2023-04-19 15:20:12.131598
AL30,67.24,988436.83,0.23860212184264706,0.14454113233513644,0.3527827289934504,0.28711933379617527,2023-04-19 15:20:22.204264
AL30,67.24,1402489.0,0.3326518398672651,0.13515790391836813,0.15550013357067405,0.38119402207916653,2023-04-19 15:20:32.238826
AL30,67.24,1650683.89,0.4456858363441113,0.11645697429971846,0.1555772514135112,0.47546239949885327,2023-04-19 15:20:42.442903
AL30,67.24,9817660.82,0.4456858363441113,0.5301129685247935,0.5410951047645779,0.47546239949885327,2023-04-19 15:20:52.557124
AL30,67.24,60067.96,0.3707248864571533,0.2198733328940211,0.36255509721844437,0.4381308156748792,2023-04-19 15:21:02.598361
AL30,67.24,278264.46,0.3895755951352603,0.3704149381116345,0.3908051443522981,0.4569884727015583,2023-04-19 15:21:12.661328
AL30,67.24,815420.02,0.022748794632591607,0.06977279888782828,0.09013820648784698,0.06192589409102278,2023-04-19 15:21:22.816251
AL30,67.24,118000.0,0.3810062561096489,0.08859442494957459,0.10896290242130624,0.4202602527674426,2023-04-19 15:21:32.816667
AL30,67.24,184817.0,0.3904326262068658,0.08859442494957459,0.12779148033566057,0.4202602527674426,2023-04-19 15:21:43.086599
AL30,67.24,3121.1,0.4566320393365042,0.3713852268467821,0.39179985255156646,0.47704108667931233,2023-04-19 15:21:53.237319
AL30,67.22,542306.5,-0.39231575793245294,0.28659169428409903,0.3069968541655005,-0.2964675919833548,2023-04-19 15:22:03.240119
AL30,67.24,180000.0,-0.2413047083783168,-0.005474917876244767,0.29755921880909697,0.005475082126258357,2023-04-19 15:22:13.272018
AL30,67.22,22042292.0,-0.25072522294344257,0.28659169428409903,0.3353156081963704,0.005475082126258357,2023-04-19 15:22:23.274278
AL30,67.21,500000.0,-0.25072522294344257,0.3715604110471227,0.3919794456782949,0.005475082126258357,2023-04-19 15:22:33.293653
AL30,67.21,185446.84,0.08888626365536778,0.3244480355263474,0.46772920592570155,0.10927860983582949,2023-04-19 15:22:43.417013
AL30,67.22,5939275.85,0.45758922841467375,0.26788981494304587,0.4111266601543784,0.4780178688336434,2023-04-19 15:22:53.749534
AL30,67.21,25310808.66,0.26886758522789656,0.17362611397087668,0.3167890838687182,0.2892947002105456,2023-04-19 15:23:03.753763
AL30,67.21,554211.76,0.26886758522789656,0.13588412556460594,0.21288909451423477,0.2892947002105456,2023-04-19 15:23:13.760614
AL30,67.21,267240.85,0.18363857961821217,-0.23177793544217062,0.005475082126258357,0.20405616900321222,2023-04-19 15:23:23.780250
AL30,67.21,3645918.04,0.25939376874510534,-0.25061118839367513,-0.23025919206920764,0.2798198248891365,2023-04-19 15:23:33.793086
AL30,67.21,471364.88,0.3539524664463889,0.3719698082501649,0.3923991463677945,0.37438321564979116,2023-04-19 15:23:43.810521
AL30,67.21,115111.0,0.43914913887872054,0.3719698082501649,0.3923991463677945,0.45958647106113415,2023-04-19 15:23:53.850068
AL30,67.21,780353.0,0.022834900379429812,0.2774623303130913,0.29787622572779116,0.043223771320535787,2023-04-19 15:24:03.857565
AL30,67.21,500000.0,0.4386426546841876,0.3814259316178664,0.40185681516220595,0.45906917957056814,2023-04-19 15:24:13.864146
AL30,67.21,10000.0,0.18318891452541286,-0.20301035557144048,-0.18267489218520144,0.2035839923260313,2023-04-19 15:24:23.873645
AL30,67.21,3148.94,0.23978806424591825,-0.174817192929263,-0.15447713091681387,0.260186538097395,2023-04-19 15:24:33.879498
AL30,67.21,17255000.0,-0.09983609940785731,-0.05253384646885684,0.3544880332343059,-0.060581708234375975,2023-04-19 15:24:43.942036
AL30,67.21,61831.0,-0.25083936363770043,0.5512560531602206,0.5622394580231521,-0.02283789880489523,2023-04-19 15:24:53.952165
AL30,67.22,587829.46,0.041730080851634654,0.4568948716286486,0.4773336970549896,0.3170467674708094,2023-04-19 15:25:03.956631
AL30,67.21,35815.29,0.23078229961910446,0.45754127479317064,0.4779933999652092,0.4780178688336434,2023-04-19 15:25:13.997901
AL30,67.21,3160.13,0.3065300208715577,0.4481154510105756,0.46856701309951676,0.33640926655659376,2023-04-19 15:25:24.003824
AL30,67.21,208045.0,0.1647095941680332,0.4197440345752451,0.44019193453810446,0.30804347931972176,2023-04-19 15:25:34.158927
AL30,67.21,16191.95,0.18363857961821217,0.4198761790676486,0.47823820274099427,0.20405616900321222,2023-04-19 15:25:44.177233
AL30,67.21,89489.47,0.18371700113902267,0.46713741206138304,0.5160328013634319,0.2798198248891365,2023-04-19 15:25:54.246152
AL30,67.21,5362.0,0.0890720332594247,0.47658965866019476,0.525487573941889,0.18512506795986206,2023-04-19 15:26:04.254554
AL30,67.21,125228.85,0.28793985716370263,0.5337779556167999,0.5447603117624161,0.3840975085193499,2023-04-19 15:26:14.272185
AL30,67.21,3171.36,0.19328992973151382,0.1550968396102037,0.4121988669685256,0.21371741664243438,2023-04-19 15:26:24.664088
AL30,67.21,182596.57,0.14591000546027022,0.2684416096006975,0.5257031790175398,0.16633121424966923,2023-04-19 15:26:34.758261
AL30,67.23,20941000.0,0.18373661668271257,0.2779016738661716,0.5257031790175398,0.20415911409748078,2023-04-19 15:26:44.789533
AL30,67.21,5362.0,0.20267935171142282,0.1835112832133018,0.41230429044825434,0.22310396676379518,2023-04-19 15:26:54.792499
AL30,67.23,1497340.33,0.18373661668271257,0.33480595967886995,0.46897504475839347,0.20415911409748078,2023-04-19 15:27:04.835998
AL30,67.21,65900.0,0.23102723997212637,0.07949407983399492,0.37426852918343523,0.2514520844659929,2023-04-19 15:27:14.870117
AL30,67.21,1082.49,0.24996065377836385,0.3632964022379037,0.42165755963928353,0.2703871247545414,2023-04-19 15:27:24.943931
AL30,67.21,135701.0,0.24050007705040788,0.34438505248845397,0.4027401742978082,0.26092598037494974,2023-04-19 15:27:35.478902
AL30,67.23,3188.28,0.19314571061427976,0.10782880216646029,0.3837247714156383,0.21356632088277094,2023-04-19 15:27:45.541250
AL30,67.24,76087.36,0.202603835780501,0.1833841580650991,0.20379927238364626,0.43111625231004147,2023-04-19 15:27:55.547762
AL30,67.25,194900000.0,0.202603835780501,0.16448066218783308,0.22270977274825743,0.43111625231004147,2023-04-19 15:28:05.569899
AL30,67.24,1011185.71,0.4390339274212218,0.16448066218783308,0.1848926858185379,0.4594688012360393,2023-04-19 15:28:15.582159
AL30,67.24,94429.77,0.4390339274212218,0.16448066218783308,0.1848926858185379,0.4594688012360393,2023-04-19 15:28:25.920609
AL30,67.24,6392086.59,0.5432669793067479,0.24004188084750633,0.26046332674294626,0.5542499048108346,2023-04-19 15:28:35.961845
AL30,67.24,407464.0,0.45778114227108535,0.45732560634609565,0.47777329412910297,0.4782137110495627,2023-04-19 15:28:45.992369
AL30,67.24,609.18,0.35374766451797157,0.45732560634609565,0.47777329412910297,0.4687109422155711,2023-04-19 15:28:56.071075
AL30,67.24,3205.29,0.20232382710623942,0.5423297842644781,0.5533126535351701,0.3266378662881603,2023-04-19 15:29:06.111122
AL30,67.24,300000.0,0.19286816393334127,0.3719698082501649,0.5248955804194905,0.3171757693071986,2023-04-19 15:29:16.144236
AL30,67.24,38106.18,0.29674651785462636,0.26801695475989595,0.28842930705977154,0.31715963823606197,2023-04-19 15:29:26.160453
AL30,67.24,31299.0,0.18339393085041955,0.0793624129987075,0.4115464589518597,0.25101931768308994,2023-04-19 15:29:36.183730
AL30,67.24,5366.0,-0.005474917876244767,-0.014905672105077206,0.25103202438121863,0.20383006487776578,2023-04-19 15:29:46.206054
AL30,67.24,96000.0,-0.005474917876244767,0.08888626365536778,0.10928397741057194,0.20383006487776578,2023-04-19 15:29:56.218232
AL30,67.24,500000.0,-0.01491982653383156,-0.09983609940785731,-0.04172054111712342,0.005475082126258357,2023-04-19 15:30:06.304359
AL30,67.25,5350910.66,-0.01491982653383156,0.04174229430542131,0.06214206880049866,0.005475082126258357,2023-04-19 15:30:16.313605
AL30,67.24,2000.0,-0.01491982653383156,0.04174229430542131,0.06214206880049866,0.005475082126258357,2023-04-19 15:30:26.316683
AL30,67.21,120312.69,-0.024363757609416614,-0.09983609940785731,-0.07002620035679086,-0.003969904422538306,2023-04-19 15:30:36.381245
AL30,67.21,813000.0,-0.024364735191438613,-0.09983609940785731,-0.07002620035679086,-0.003970393242847536,2023-04-19 15:30:46.584296
AL30,67.211,72900.0,-0.024364735191438613,-0.09983609940785731,-0.07002620035679086,0.01492055749536425,2023-04-19 15:30:56.690108
AL30,67.211,4482.0,-0.08102636688560955,-0.10932054282596415,-0.08894058009937422,-0.06063640232700174,2023-04-19 15:31:06.748725
AL30,67.23,900000.0,-0.19435354039964658,-0.16593870842119052,-0.14556653590063529,-0.07008090010604179,2023-04-19 15:31:16.781771
AL30,67.205,335087.0,-0.9684568919257428,-0.4577537904465573,-0.1832586046184459,-0.27777190455059886,2023-04-19 15:31:26.827282
AL30,67.231,50445.21,-0.6850159711402428,-0.3829196440026747,-0.3531560096681849,-0.3437544678343729,2023-04-19 15:31:37.037757
AL30,67.25,32470131.27,-0.5624939028656637,-0.3829196440026747,-0.3531560096681849,-0.5421357587823539,2023-04-19 15:31:47.061312
AL30,67.24,6469470.0,-1.0062208909080625,-0.5716420070658795,-0.5419092158757675,-0.5421357587823539,2023-04-19 15:31:57.197770
AL30,67.24,45523.94,-1.0062208909080625,-0.5716420070658795,-0.5419092158757675,-0.5421357587823539,2023-04-19 15:32:07.275490
AL30,67.24,23552.34,-0.5057443825163757,-0.3829196440026747,-0.3531560096681849,-0.4853847867198463,2023-04-19 15:32:17.284503
AL30,67.24,393233.0,-0.6098865099511832,-0.5528263738056677,-0.5042640124446964,-0.589528277953123,2023-04-19 15:32:27.723918
AL30,67.25,165593773.92,-0.6757858998126633,-0.5151834290190327,-0.4760198860175771,-0.6459929872305376,2023-04-19 15:32:37.822457
AL30,67.24,99706.17,-0.9498680304933147,-0.6757512243699968,-0.6554345534530887,-0.6084172735112031,2023-04-19 15:32:47.825413
AL30,67.25,104957671.31,-0.9498680304933147,-0.6757512243699968,-0.6554345534530887,-0.6084172735112031,2023-04-19 15:32:58.013025
AL30,67.25,195353310.0,-0.8088326594465303,-0.5722281013610977,-0.5518945037656231,-0.7884790277136589,2023-04-19 15:33:08.146848
AL30,67.24,56209.0,-0.7711465500969006,-0.5722281013610977,-0.5518945037656231,-0.438830176801534,2023-04-19 15:33:18.212699
AL30,67.24,3256.91,-0.34596742385998663,-0.38331037353282693,-0.3629556610904111,-0.32557916135000614,2023-04-19 15:33:28.256408
AL30,67.25,1346494.91,-0.6769670033256139,-0.5533930488816805,-0.5330563709814253,-0.34447840968751253,2023-04-19 15:33:38.272397
AL30,67.24,4153788.04,-0.6392678465773847,-0.38370191286509786,-0.3633374743897799,-0.3067103148108252,2023-04-19 15:33:48.313606
AL30,67.231,77278.55,-0.6392678465773847,-0.5062883507635452,-0.3727746071631216,-0.3067103148108252,2023-04-19 15:33:58.540239
AL30,67.24,2900000.0,-0.43162060978095274,-0.20423976548396283,-0.18384595011660204,-0.10817058758395476,2023-04-19 15:34:08.556903
AL30,67.231,3268.5,-0.43162060978095274,-0.28929221971470104,-0.25001555027988176,-0.411225706811183,2023-04-19 15:34:18.563595
AL30,67.231,5826.49,-0.2896162793285878,-0.46906721032397625,-0.27865383600887694,-0.2692113813043967,2023-04-19 15:34:28.618103
AL30,67.231,234034.49,-0.2330005595370821,-0.19498117445164637,-0.16510849620370055,-0.09881376077780585,2023-04-19 15:34:38.625953
AL30,67.231,707592.88,-0.1572375166971396,-0.17604826149855812,-0.15563999687856378,-0.1273251596174821,2023-04-19 15:34:48.759797
AL30,67.231,24035.01,0.0325012604781405,0.051453809923092675,0.07189936983875322,0.16688352434849674,2023-04-19 15:34:58.779020
AL30,67.231,1560.8,-0.33754189878992535,-0.18551520950925632,-0.16510849620370055,-0.11787148278498444,2023-04-19 15:35:08.809348
AL30,67.231,6486.83,-0.081482633445637,-0.13817063570889132,-0.11775616370908765,0.13849656542228694,2023-04-19 15:35:18.865365
AL30,67.231,538827.07,-0.081482633445637,-0.13817063570889132,-0.11775616370908765,-0.061035659521755936,2023-04-19 15:35:28.962960
AL30,67.231,3285.96,0.013546817070838046,0.05145676987359904,0.3761893283868173,0.03400939655439583,2023-04-19 15:35:39.029246
AL30,67.23,45118804.94,0.21335486560164096,0.07993593629634643,0.1003866610342008,0.23383290507453025,2023-04-19 15:35:49.041432
AL30,67.23,1034000.0,0.3465189010279307,0.08942603120440762,0.10987781892501935,0.36700393856796243,2023-04-19 15:35:59.178748
AL30,67.23,230000.0,0.06111850732185453,0.1559574333775987,0.17642260522966025,0.0911003375992786,2023-04-19 15:36:09.194027
AL30,67.23,91716.21,-0.34834861460170785,-0.014972915434396383,0.06248725740049865,0.4245680785050454,2023-04-19 15:36:19.268707
AL30,67.23,108123.09,0.3277180074171393,0.2225719738227444,0.24305055086114746,0.386289844947571,2023-04-19 15:36:29.278984
AL30,67.23,43926.8,0.356334022131104,0.3177598108584684,0.3382540155919894,0.47204618240403395,2023-04-19 15:36:39.282223
AL30,67.23,3671061.78,0.3659715869096736,0.19418046252094479,0.48159288209005946,0.434092919331836,2023-04-19 15:36:49.326602
AL30,67.23,419978.0,0.34688626920504784,0.21322944211168593,0.25275958638052654,0.4150004919541117,2023-04-19 15:36:59.333254
